title,url,type,tags,description,thumbnailUrl,energy,energy_related,tag
Geology/Alquist_Priolo_Quake_Zones,https://maps.co.monterey.ca.us/server/rest/services/Geology/Alquist_Priolo_Quake_Zones/FeatureServer,Feature Service,"California,Monterey,EnergyAtlas,Geology",No description,https://maps.co.monterey.ca.us/server/rest/services/Geology/Alquist_Priolo_Quake_Zones/FeatureServer/info/thumbnail,seismic activity,8,geology
Geology/Alquist_Priolo_Faults,https://maps.co.monterey.ca.us/server/rest/services/Geology/Alquist_Priolo_Faults/FeatureServer,Feature Service,"California,Monterey,EnergyAtlas,Geology",No description,https://maps.co.monterey.ca.us/server/rest/services/Geology/Alquist_Priolo_Faults/FeatureServer/info/thumbnail,geology,10,geology
Geology/Alquist_Priolo_Faults,https://maps.co.monterey.ca.us/server/rest/services/Geology/Alquist_Priolo_Faults/MapServer,Map Service,"California,Monterey,EnergyAtlas,Geology",No description,https://maps.co.monterey.ca.us/server/rest/services/Geology/Alquist_Priolo_Faults/MapServer/info/thumbnail,geology,10,geology
Geology/Alquist_Priolo_Quake_Zones,https://maps.co.monterey.ca.us/server/rest/services/Geology/Alquist_Priolo_Quake_Zones/MapServer,Map Service,"California,Monterey,EnergyAtlas,Geology",No description,https://maps.co.monterey.ca.us/server/rest/services/Geology/Alquist_Priolo_Quake_Zones/MapServer/info/thumbnail,seismic activity,8,geology
Geology/Erosion_Hazards,https://maps.co.monterey.ca.us/server/rest/services/Geology/Erosion_Hazards/MapServer,Map Service,"California,Monterey,EnergyAtlas,Geology",No description,https://maps.co.monterey.ca.us/server/rest/services/Geology/Erosion_Hazards/MapServer/info/thumbnail,geology,8,geology
Geology/Faults,https://maps.co.monterey.ca.us/server/rest/services/Geology/Faults/FeatureServer,Feature Service,"California,Monterey,EnergyAtlas,Geology",No description,https://maps.co.monterey.ca.us/server/rest/services/Geology/Faults/FeatureServer/info/thumbnail,geology,10,geology
Geology/Faults,https://maps.co.monterey.ca.us/server/rest/services/Geology/Faults/MapServer,Map Service,"California,Monterey,EnergyAtlas,Geology",No description,https://maps.co.monterey.ca.us/server/rest/services/Geology/Faults/MapServer/info/thumbnail,geology,10,geology
Geology/Landslide_Risk,https://maps.co.monterey.ca.us/server/rest/services/Geology/Landslide_Risk/MapServer,Map Service,"California,Monterey,EnergyAtlas,Geology",No description,https://maps.co.monterey.ca.us/server/rest/services/Geology/Landslide_Risk/MapServer/info/thumbnail,geology,8,geology
Geology/Liquefaction_Risk,https://maps.co.monterey.ca.us/server/rest/services/Geology/Liquefaction_Risk/FeatureServer,Feature Service,"California,Monterey,EnergyAtlas,Geology",No description,https://maps.co.monterey.ca.us/server/rest/services/Geology/Liquefaction_Risk/FeatureServer/info/thumbnail,geology and liquefaction risk,8,geology
Geology/Seismic_Hazards,https://maps.co.monterey.ca.us/server/rest/services/Geology/Seismic_Hazards/FeatureServer,Feature Service,"California,Monterey,EnergyAtlas,Geology",REQUIRED: A brief narrative summary of the data set.,https://maps.co.monterey.ca.us/server/rest/services/Geology/Seismic_Hazards/FeatureServer/info/thumbnail,seismic activity,10,seismic
Geology/Seismic_Hazards,https://maps.co.monterey.ca.us/server/rest/services/Geology/Seismic_Hazards/MapServer,Map Service,"California,Monterey,EnergyAtlas,Geology",REQUIRED: A brief narrative summary of the data set.,https://maps.co.monterey.ca.us/server/rest/services/Geology/Seismic_Hazards/MapServer/info/thumbnail,seismic hazards,10,seismic
Geology/Slope___GT25,https://maps.co.monterey.ca.us/server/rest/services/Geology/Slope___GT25/FeatureServer,Feature Service,"California,Monterey,EnergyAtlas,Geology",No description,https://maps.co.monterey.ca.us/server/rest/services/Geology/Slope___GT25/FeatureServer/info/thumbnail,geology,8,geology
Geology/Soils_Stability,https://maps.co.monterey.ca.us/server/rest/services/Geology/Soils_Stability/FeatureServer,Feature Service,"California,Monterey,EnergyAtlas,Geology",No description,https://maps.co.monterey.ca.us/server/rest/services/Geology/Soils_Stability/FeatureServer/info/thumbnail,geology,10,geology
Geology/Soils_Stability,https://maps.co.monterey.ca.us/server/rest/services/Geology/Soils_Stability/MapServer,Map Service,"California,Monterey,EnergyAtlas,Geology",No description,https://maps.co.monterey.ca.us/server/rest/services/Geology/Soils_Stability/MapServer/info/thumbnail,geology,10,geology
Imagery/HJW_CIR_Imagery_2002,https://maps.co.monterey.ca.us/server/rest/services/Imagery/HJW_CIR_Imagery_2002/ImageServer,Image Service,"California,Monterey,EnergyAtlas,Imagery",Imagery/HJW_CIR_Imagery_2002,https://maps.co.monterey.ca.us/server/rest/services/Imagery/HJW_CIR_Imagery_2002/ImageServer/info/thumbnail,imagery,8,imagery
IMAGERY/OC_IMAGERY,https://maps.ocgov.net/arcgis/rest/services/IMAGERY/OC_IMAGERY/MapServer,Map Service,"California,Orange,EnergyAtlas,IMAGERY",No description,https://maps.ocgov.net/arcgis/rest/services/IMAGERY/OC_IMAGERY/MapServer/info/thumbnail,imagery,10,imagery
PARCELS/OC_PARCELSALL_RP1,https://maps.ocgov.net/arcgis/rest/services/PARCELS/OC_PARCELSALL_RP1/FeatureServer,Feature Service,"California,Orange,EnergyAtlas,PARCELS",No description,https://maps.ocgov.net/arcgis/rest/services/PARCELS/OC_PARCELSALL_RP1/FeatureServer/info/thumbnail,land parcels for oil and gas operations,8,leases
PARCELS/OC_PARCELSALL_RP1,https://maps.ocgov.net/arcgis/rest/services/PARCELS/OC_PARCELSALL_RP1/MapServer,Map Service,"California,Orange,EnergyAtlas,PARCELS",No description,https://maps.ocgov.net/arcgis/rest/services/PARCELS/OC_PARCELSALL_RP1/MapServer/info/thumbnail,land parcels for oil and gas operations,8,leases
PARCELS/OC_PARCELSALL_RP,https://maps.ocgov.net/arcgis/rest/services/PARCELS/OC_PARCELSALL_RP/MapServer,Map Service,"California,Orange,EnergyAtlas,PARCELS",No description,https://maps.ocgov.net/arcgis/rest/services/PARCELS/OC_PARCELSALL_RP/MapServer/info/thumbnail,land parcels for oil and gas operations,8,leases
Map_Layers/D1Wells,https://www.ocgis.com/arcpub/rest/services/Map_Layers/D1Wells/MapServer,Map Service,"California,Orange,EnergyAtlas,Map_Layers",D1 Wells,https://www.ocgis.com/arcpub/rest/services/Map_Layers/D1Wells/MapServer/info/thumbnail,oil and gas,9,wells
Map_Layers/Right_of_Way_Engineering_Flood_Parcels,https://www.ocgis.com/arcpub/rest/services/Map_Layers/Right_of_Way_Engineering_Flood_Parcels/MapServer,Map Service,"California,Orange,EnergyAtlas,Map_Layers","Right of Way Engineering, Flood Parcels",https://www.ocgis.com/arcpub/rest/services/Map_Layers/Right_of_Way_Engineering_Flood_Parcels/MapServer/info/thumbnail,infrastructure,7,infrastructure
Map_Layers/Tentative_Parcels,https://www.ocgis.com/arcpub/rest/services/Map_Layers/Tentative_Parcels/FeatureServer,Feature Service,"California,Orange,EnergyAtlas,Map_Layers",Tentative Parcels for LMS,https://www.ocgis.com/arcpub/rest/services/Map_Layers/Tentative_Parcels/FeatureServer/info/thumbnail,land management for energy resources,7,leases
Map_Layers/Tentative_Parcels,https://www.ocgis.com/arcpub/rest/services/Map_Layers/Tentative_Parcels/MapServer,Map Service,"California,Orange,EnergyAtlas,Map_Layers",Tentative Parcels for LMS,https://www.ocgis.com/arcpub/rest/services/Map_Layers/Tentative_Parcels/MapServer/info/thumbnail,land parcels for potential energy projects,7,leases
OC_Infrastructure/Request_Edits,https://www.ocgis.com/arcpub/rest/services/OC_Infrastructure/Request_Edits/FeatureServer,Feature Service,"California,Orange,EnergyAtlas,OC_Infrastructure",OC Infrastructure- Request,https://www.ocgis.com/arcpub/rest/services/OC_Infrastructure/Request_Edits/FeatureServer/info/thumbnail,infrastructure,10,infrastructure
OC_Infrastructure/Request_Edits,https://www.ocgis.com/arcpub/rest/services/OC_Infrastructure/Request_Edits/MapServer,Map Service,"California,Orange,EnergyAtlas,OC_Infrastructure",OC Infrastructure- Request,https://www.ocgis.com/arcpub/rest/services/OC_Infrastructure/Request_Edits/MapServer/info/thumbnail,infrastructure,10,infrastructure
OCS_Projects/Geospatial_Data_Download_2020,https://www.ocgis.com/arcpub/rest/services/OCS_Projects/Geospatial_Data_Download_2020/MapServer,Map Service,"California,Orange,EnergyAtlas,OCS_Projects",Geospatial Data Download - Tiles include download links to 2ft Contour Shapefiles and 1 meter resolution DEM TIF files. Location data capture dates can be viewed on the Data Capture Dates Layer.,https://www.ocgis.com/arcpub/rest/services/OCS_Projects/Geospatial_Data_Download_2020/MapServer/info/thumbnail,geospatial data for offshore projects,8,geomatics
Environment/Fema_2018B,https://maps.placer.ca.gov/arcgis/rest/services/Environment/Fema_2018B/MapServer,Map Service,"California,Placer,EnergyAtlas,Environment",No description,https://maps.placer.ca.gov/arcgis/rest/services/Environment/Fema_2018B/MapServer/info/thumbnail,environmental,8,environmental
Environment/Environment,https://maps.placer.ca.gov/arcgis/rest/services/Environment/Environment/MapServer,Map Service,"California,Placer,EnergyAtlas,Environment",No description,https://maps.placer.ca.gov/arcgis/rest/services/Environment/Environment/MapServer/info/thumbnail,environmental,10,environmental
Environment/Fema,https://maps.placer.ca.gov/arcgis/rest/services/Environment/Fema/MapServer,Map Service,"California,Placer,EnergyAtlas,Environment",No description,https://maps.placer.ca.gov/arcgis/rest/services/Environment/Fema/MapServer/info/thumbnail,environmental,10,environmental
GeoCortex/ParcelsPublic_GeoCortex,https://maps.placer.ca.gov/arcgis/rest/services/GeoCortex/ParcelsPublic_GeoCortex/MapServer,Map Service,"California,Placer,EnergyAtlas,GeoCortex",Parcels for public sites,https://maps.placer.ca.gov/arcgis/rest/services/GeoCortex/ParcelsPublic_GeoCortex/MapServer/info/thumbnail,geomatics,8,geomatics
Environment/EMP_SM_Polys,https://gis.sandag.org/sdgis/rest/services/Environment/EMP_SM_Polys/MapServer,Map Service,"California,San Diego,EnergyAtlas,Environment",Highlighted SANDAG EMP Projects and Conserved Lands for use in the EMP Story Map at http://www.keepsandiegomoving.com/EMP/EMP-intro.aspx,https://gis.sandag.org/sdgis/rest/services/Environment/EMP_SM_Polys/MapServer/info/thumbnail,environmental management,8,environmental
Environment/SM_Services_CLMSCP,https://gis.sandag.org/sdgis/rest/services/Environment/SM_Services_CLMSCP/MapServer,Map Service,"California,San Diego,EnergyAtlas,Environment",Highlighted SANDAG EMP Projects and Conserved Lands for use in the EMP Story Map at http://www.keepsandiegomoving.com/EMP/EMP-intro.aspx,https://gis.sandag.org/sdgis/rest/services/Environment/SM_Services_CLMSCP/MapServer/info/thumbnail,environmental,8,environmental
Imagery/SD1996_CIR,https://gis.sandag.org/sdgis/rest/services/Imagery/SD1996_CIR/ImageServer,Image Service,"California,San Diego,EnergyAtlas,Imagery",CIR1996,https://gis.sandag.org/sdgis/rest/services/Imagery/SD1996_CIR/ImageServer/info/thumbnail,imagery,8,imagery
Imagery/SD2020,https://gis.sandag.org/sdgis/rest/services/Imagery/SD2020/ImageServer,Image Service,"California,San Diego,EnergyAtlas,Imagery","2020 9"" resolution imagery for the San Diego region. Imagery was acquired as part of the San Diego regional aerial imagery acquisition partnership. Image source is Nearmap, and is a resampled regional dataset developed for public access.<BR><BR>Additional product information can be reviewed via the following links:<BR><BR>https://gis.sandag.org/docs/NEARMAP-MetadataSummary.pdf<BR><BR>https://docs.nearmap.com/display/ND/NEARMAP+CONTENT",https://gis.sandag.org/sdgis/rest/services/Imagery/SD2020/ImageServer/info/thumbnail,imagery,10,imagery
TOPO/5ft_contours,https://gis.slocounty.ca.gov/arcgis/rest/services/TOPO/5ft_contours/MapServer,Map Service,"California,San Luis Obispo,EnergyAtlas,TOPO","Beginning at 10,000 scale, 100' contours appear with labels as a thicker line. Zoom to 8,000 and the 20' contours appear. Zoom to 5,000 and the 20' contours get labels. Zoom to 572 and the 5' contours appear. ",https://gis.slocounty.ca.gov/arcgis/rest/services/TOPO/5ft_contours/MapServer/info/thumbnail,topography,10,topography
basic/SCCContour1,https://webgis.sccgov.org/gis/rest/services/basic/SCCContour1/MapServer,Map Service,"California,Santa Clara,EnergyAtlas,basic",Contours with ten and twenty five foot intervals. Contour files derived from Lidar 2020 stored in ESRI's personal geodatabase format. ,https://webgis.sccgov.org/gis/rest/services/basic/SCCContour1/MapServer/info/thumbnail,seismic,8,seismic
GISViewer/Infrastructure,https://gis.yolocounty.org/ext/rest/services/GISViewer/Infrastructure/MapServer,Map Service,"California,Yolo,EnergyAtlas,GISViewer",No description,https://gis.yolocounty.org/ext/rest/services/GISViewer/Infrastructure/MapServer/info/thumbnail,infrastructure,10,infrastructure
Imagery/Aerial_2020,https://gis.bakersfieldcity.us/webmaps/rest/services/Imagery/Aerial_2020/ImageServer,Image Service,"California,Bakersfield,EnergyAtlas,Imagery",Imagery/Aerial_2020,https://gis.bakersfieldcity.us/webmaps/rest/services/Imagery/Aerial_2020/ImageServer/info/thumbnail,imagery,10,imagery
Solidwaste/Tan_Green_Blue_Cart_Oil_Bulk2,https://gis.bakersfieldcity.us/webmaps/rest/services/Solidwaste/Tan_Green_Blue_Cart_Oil_Bulk2/FeatureServer,Feature Service,"California,Bakersfield,EnergyAtlas,Solidwaste","Solidwaste tan, green, blue cart routes. Oil & bulk pick up days. Cart Delivery. Street sweeper routes. Hauler roll off areas",https://gis.bakersfieldcity.us/webmaps/rest/services/Solidwaste/Tan_Green_Blue_Cart_Oil_Bulk2/FeatureServer/info/thumbnail,oil,8,infrastructure
basemaps/Elevation2D,https://gisweb.chulavistaca.gov/arcgis/rest/services/basemaps/Elevation2D/ImageServer,Image Service,"California,Chula Vista,EnergyAtlas,basemaps",Elevation 2D Ground based on 2014 contours,https://gisweb.chulavistaca.gov/arcgis/rest/services/basemaps/Elevation2D/ImageServer/info/thumbnail,topography,8,basemaps
Ext_Basemaps/AerialPhotoHybrid_2017,https://maps.hayward-ca.gov/arcgis/rest/services/Ext_Basemaps/AerialPhotoHybrid_2017/MapServer,Map Service,"California,Hayward,EnergyAtlas,Ext_Basemaps","Provides road centerline, facility site, and other labels for context when using imagery. This reference overlay was designed to be used with a true color imagery basemap.",https://maps.hayward-ca.gov/arcgis/rest/services/Ext_Basemaps/AerialPhotoHybrid_2017/MapServer/info/thumbnail,imagery,8,basemaps
Ext_Basemaps/UAV_WPCF_Solar_20190424,https://maps.hayward-ca.gov/arcgis/rest/services/Ext_Basemaps/UAV_WPCF_Solar_20190424/MapServer,Map Service,"California,Hayward,EnergyAtlas,Ext_Basemaps",WPCF Solar Field Orthophoto 2019-04-24,https://maps.hayward-ca.gov/arcgis/rest/services/Ext_Basemaps/UAV_WPCF_Solar_20190424/MapServer/info/thumbnail,solar energy,8,basemaps
Ext_Basemaps/UAV_WPCF_Solar_20190924,https://maps.hayward-ca.gov/arcgis/rest/services/Ext_Basemaps/UAV_WPCF_Solar_20190924/MapServer,Map Service,"California,Hayward,EnergyAtlas,Ext_Basemaps",WPCF Solar Field Orthophoto 2019-09-24,https://maps.hayward-ca.gov/arcgis/rest/services/Ext_Basemaps/UAV_WPCF_Solar_20190924/MapServer/info/thumbnail,solar energy,8,basemaps
Ext_Basemaps/UAV_WPCF_Solar_20190904,https://maps.hayward-ca.gov/arcgis/rest/services/Ext_Basemaps/UAV_WPCF_Solar_20190904/MapServer,Map Service,"California,Hayward,EnergyAtlas,Ext_Basemaps",WPCF Solar Field Orthophoto 2019-09-04,https://maps.hayward-ca.gov/arcgis/rest/services/Ext_Basemaps/UAV_WPCF_Solar_20190904/MapServer/info/thumbnail,solar energy,8,basemaps
EACCS/WindResourceArea,https://gisweb.cityoflivermore.net/arcgis/rest/services/EACCS/WindResourceArea/MapServer,Map Service,"California,Livermore,EnergyAtlas,EACCS","Wind Resource Area, one feature. fused (250K-100K), local projections",https://gisweb.cityoflivermore.net/arcgis/rest/services/EACCS/WindResourceArea/MapServer/info/thumbnail,wind energy,8,renewables
WaterResourcesPlant/NG,https://gisweb.cityoflivermore.net/arcgis/rest/services/WaterResourcesPlant/NG/MapServer,Map Service,"California,Livermore,EnergyAtlas,WaterResourcesPlant",Def Qry of Plant pipes and structures Name = NG Natural Gas,https://gisweb.cityoflivermore.net/arcgis/rest/services/WaterResourcesPlant/NG/MapServer/info/thumbnail,Natural Gas,8,infrastructure
layers/PFIP_Storm_Zones,https://gisweb.ci.manteca.ca.us/arcgis/rest/services/layers/PFIP_Storm_Zones/MapServer,Map Service,"California,Manteca,EnergyAtlas,layers","<div><p>The Public Facilities Implementation Plan (PFIP) is the implementing program for public infrastructure policies identified in the City’s General Plan Policy Document. The purpose of the PFIP is to ensure that certain public infrastructure needed for growth – namely water, wastewater, storm drainage, and transportation facilities – are sufficient to support the City’s growth in accordance with its General Plan Another purpose of the PFIP is to ensure that infrastructure is constructed in a timely manner and financed in a way that equitably divided financial responsibility in proportion to the demands placed on the new facilities.</p><p>The PFIP uses a development impact model wherein the City assumes some responsibility for funding and constructing major facilities, while the developers – in most cases – simply pay their proportionate share to reimburse the City for the cost to finance and construct the infrastructure.</p><p>For more information, please visit the Public Works PFIP <a href='https://www.ci.manteca.ca.us/pwt/Engineering/PFIP.aspx'>pages</a>.</p></div><div><table><tbody><tr style='background-color:#9ec9ed'><td><b>Field Name</b></td><td><b>Field Alias</b></td><td><b>Description</b></td></tr><tr><td>OBJECTID</td><td>OBJECTID</td><td>Unique Identifier</td></tr><tr><td>EntID</td><td>EntID</td><td>Unique Identifier</td></tr><tr><td>Zone_Num</td><td>Zone Number</td><td>Number identifying the fee zone</td></tr></tbody></table></div><div><i>Coordinate System:</i></div><div>NAD 1983 StatePlane California III FIPS 0403 Feet (WKID: 2227)</div>",https://gisweb.ci.manteca.ca.us/arcgis/rest/services/layers/PFIP_Storm_Zones/MapServer/info/thumbnail,weather,8,weather
layers/PFIP_Transportation_Zones,https://gisweb.ci.manteca.ca.us/arcgis/rest/services/layers/PFIP_Transportation_Zones/MapServer,Map Service,"California,Manteca,EnergyAtlas,layers","<div><p>The Public Facilities Implementation Plan (PFIP) is the implementing program for public infrastructure policies identified in the City’s General Plan Policy Document. The purpose of the PFIP is to ensure that certain public infrastructure needed for growth – namely water, wastewater, storm drainage, and transportation facilities – are sufficient to support the City’s growth in accordance with its General Plan Another purpose of the PFIP is to ensure that infrastructure is constructed in a timely manner and financed in a way that equitably divided financial responsibility in proportion to the demands placed on the new facilities.</p><p>The PFIP uses a development impact model wherein the City assumes some responsibility for funding and constructing major facilities, while the developers – in most cases – simply pay their proportionate share to reimburse the City for the cost to finance and construct the infrastructure.</p><p>For more information, please visit the Public Works PFIP <a href='https://www.ci.manteca.ca.us/pwt/Engineering/PFIP.aspx'>pages</a>.</p></div><div><table><tbody><tr style='background-color:#9ec9ed'><td><b>Field Name</b></td><td><b>Field Alias</b></td><td><b>Description</b></td></tr><tr><td>OBJECTID</td><td>OBJECTID</td><td>Unique Identifier</td></tr><tr><td>EntID</td><td>EntID</td><td>Unique Identifier</td></tr><tr><td>Zone_Num</td><td>Zone Number</td><td>Number identifying the fee zone</td></tr></tbody></table></div><div><i>Coordinate System:</i></div><div>NAD 1983 StatePlane California III FIPS 0403 Feet (WKID: 2227)</div>",https://gisweb.ci.manteca.ca.us/arcgis/rest/services/layers/PFIP_Transportation_Zones/MapServer/info/thumbnail,infrastructure,8,pipelines
layers/Proposed_Parcels,https://gisweb.ci.manteca.ca.us/arcgis/rest/services/layers/Proposed_Parcels/MapServer,Map Service,"California,Manteca,EnergyAtlas,layers","<div><p><span>Parcels are moved from proposed to final after preliminary or official APNs are received from the Assessor’s Office.</span></p><table><tbody><tr style='background-color:#9ec9ed'><td><span style='font-weight:bold'>Field Name</span></td><td><span style='font-weight:bold'>Field Alias</span></td><td><span style='font-weight:bold'>Description</span></td></tr><tr><td><span><font size='2'>OBJECTID</font></span></td><td><span><font size='2'>OBJECTID</font></span></td><td><span><font size='2'>Unique Identifier<BR></font></span></td></tr><tr><td><span><font size='2'>APN_CHR</font></span></td><td><span><font size='2'>Parcel Number</font></span></td><td><span><font size='2'>Parcel Number (text)<BR></font></span></td></tr><tr><td><span><font size='2'>ADDRESS_NO</font></span></td><td><span><font size='2'>Address Number</font></span></td><td><span><font size='2'>The proposed address<BR></font></span></td></tr><tr><td><span><font size='2'>STR_PREFIX</font></span></td><td><span><font size='2'>Street Prefix</font></span></td><td><font size='2'>The street direction, Ex. <u>W</u> Center St<BR></font></td></tr><tr><td><span><font size='2'>STREET_NAME</font></span></td><td><span><font size='2'>Street Name</font></span></td><td><font size='2'>The street name, Ex. W <u>Center</u> St<BR></font></td></tr><tr><td><span><font size='2'>STREET_SUFFIX</font></span></td><td><span><font size='2'>Street Type</font></span></td><td><font size='2'>The street type or suffix, Ex. W Center <u>St</u><BR></font></td></tr><tr><td><span><font size='2'>CITY</font></span></td><td><span><font size='2'>City</font></span></td><td><span><font size='2'>Manteca<BR></font></span></td></tr><tr><td><span><font size='2'>STATE</font></span></td><td><span><font size='2'>State</font></span></td><td><span><font size='2'>California<BR></font></span></td></tr><tr><td><span><font size='2'>ZIPCODE</font></span></td><td><span><font size='2'>Zip Code</font></span></td><td><span><font size='2'>The zip code<BR></font></span></td></tr><tr><td><span><font size='2'>LOT_NO</font></span></td><td><span><font size='2'>Lot Number</font></span></td><td><span><font size='2'>The lot number<BR></font></span></td></tr><tr><td><span><font size='2'>SUBDIVISION</font></span></td><td><span><font size='2'>Subdivision Name</font></span></td><td><span><font size='2'>The subdivision name</font></span></td></tr></tbody></table><p></p><div><span style='font-style:italic'>Coordinate System:</span></div><div><span>NAD 1983 StatePlane California III FIPS 0403 Feet (WKID: 2227)</span></div><p></p></div>",https://gisweb.ci.manteca.ca.us/arcgis/rest/services/layers/Proposed_Parcels/MapServer/info/thumbnail,land management for energy resources,7,leases
AGOL/ImageryReferenceOverlay_WM,https://maps.mountainview.gov/arcgis/rest/services/AGOL/ImageryReferenceOverlay_WM/MapServer,Map Service,"California,Mountain View,EnergyAtlas,AGOL","Provides road centerline, facility site, and other labels for context when using imagery. This reference overlay was designed to be used with a true color imagery basemap.",https://maps.mountainview.gov/arcgis/rest/services/AGOL/ImageryReferenceOverlay_WM/MapServer/info/thumbnail,imagery,8,imagery
Public/OneFootCountour,https://maps.mountainview.gov/arcgis/rest/services/Public/OneFootCountour/MapServer,Map Service,"California,Mountain View,EnergyAtlas,Public",These are the one foot contour lines gathered during the last ortho imagery project from February 2015,https://maps.mountainview.gov/arcgis/rest/services/Public/OneFootCountour/MapServer/info/thumbnail,topography,8,topography
Imagery/Aerial_2007_SID,https://giswebservices.ci.salinas.ca.us/arcgis/rest/services/Imagery/Aerial_2007_SID/MapServer,Map Service,"California,Salinas,EnergyAtlas,Imagery","<DIV STYLE=""text-align:Left;""><DIV><DIV><P><SPAN>Imagery was collected for and provided to the City of Salinas.</SPAN></P></DIV></DIV></DIV>",https://giswebservices.ci.salinas.ca.us/arcgis/rest/services/Imagery/Aerial_2007_SID/MapServer/info/thumbnail,imagery,10,imagery
