title,url,type,tags,description,thumbnailUrl,energy,energy_related,tag
OilGas_Collector/OG_Layers_Water,https://www.depgis.state.pa.us/arcgis/rest/services/OilGas_Collector/OG_Layers_Water/FeatureServer,Feature Service,"Pennsylvania,Pennsylvania Department of Environmental Protection,EnergyAtlas,OilGas_Collector",Oil and Gas Layers for disconnected services,https://www.depgis.state.pa.us/arcgis/rest/services/OilGas_Collector/OG_Layers_Water/FeatureServer/info/thumbnail,oil and gas,8,pipelines
OilGas_Collector/OG_Layers_Water,https://www.depgis.state.pa.us/arcgis/rest/services/OilGas_Collector/OG_Layers_Water/MapServer,Map Service,"Pennsylvania,Pennsylvania Department of Environmental Protection,EnergyAtlas,OilGas_Collector",Oil and Gas Layers for disconnected services,https://www.depgis.state.pa.us/arcgis/rest/services/OilGas_Collector/OG_Layers_Water/MapServer/info/thumbnail,oil and gas,8,licenses
Imagery/DVRPC_PA_SP_index,https://arcgis.dvrpc.org/portal/rest/services/Imagery/DVRPC_PA_SP_index/FeatureServer,Feature Service,"Pennsylvania,Delaware Valley Regional Planning Commission,EnergyAtlas,Imagery",No description,https://arcgis.dvrpc.org/portal/rest/services/Imagery/DVRPC_PA_SP_index/FeatureServer/info/thumbnail,imagery,8,imagery
Imagery/DVRPC_PA_SP_index,https://arcgis.dvrpc.org/portal/rest/services/Imagery/DVRPC_PA_SP_index/MapServer,Map Service,"Pennsylvania,Delaware Valley Regional Planning Commission,EnergyAtlas,Imagery",No description,https://arcgis.dvrpc.org/portal/rest/services/Imagery/DVRPC_PA_SP_index/MapServer/info/thumbnail,imagery,8,imagery
Imagery2/PAMap04Cached,https://gis.co.berks.pa.us/arcgis/rest/services/Imagery2/PAMap04Cached/MapServer,Map Service,"Pennsylvania,Berks,EnergyAtlas,Imagery2",PA Map Program Imagery 2004,https://gis.co.berks.pa.us/arcgis/rest/services/Imagery2/PAMap04Cached/MapServer/info/thumbnail,imagery,8,imagery
Imagery/Imagery2012,https://gis.ccpa.net/arcgiswebadaptor/rest/services/Imagery/Imagery2012/MapServer,Map Service,"Pennsylvania,Cumberland,EnergyAtlas,Imagery",No description,https://gis.ccpa.net/arcgiswebadaptor/rest/services/Imagery/Imagery2012/MapServer/info/thumbnail,Imagery data,10,imagery
Imagery/Imagery2008,https://gis.ccpa.net/arcgiswebadaptor/rest/services/Imagery/Imagery2008/MapServer,Map Service,"Pennsylvania,Cumberland,EnergyAtlas,Imagery",No description,https://gis.ccpa.net/arcgiswebadaptor/rest/services/Imagery/Imagery2008/MapServer/info/thumbnail,Imagery data,10,imagery
Imagery/Imagery2003,https://gis.ccpa.net/arcgiswebadaptor/rest/services/Imagery/Imagery2003/MapServer,Map Service,"Pennsylvania,Cumberland,EnergyAtlas,Imagery",No description,https://gis.ccpa.net/arcgiswebadaptor/rest/services/Imagery/Imagery2003/MapServer/info/thumbnail,Imagery data,10,imagery
Imagery/Imagery2018,https://gis.ccpa.net/arcgiswebadaptor/rest/services/Imagery/Imagery2018/MapServer,Map Service,"Pennsylvania,Cumberland,EnergyAtlas,Imagery",No description,https://gis.ccpa.net/arcgiswebadaptor/rest/services/Imagery/Imagery2018/MapServer/info/thumbnail,imagery,10,imagery
Imagery/Imagery2020,https://gis.ccpa.net/arcgiswebadaptor/rest/services/Imagery/Imagery2020/MapServer,Map Service,"Pennsylvania,Cumberland,EnergyAtlas,Imagery",No description,https://gis.ccpa.net/arcgiswebadaptor/rest/services/Imagery/Imagery2020/MapServer/info/thumbnail,Imagery data,10,imagery
Planning/Bedrock_Geology,https://gis.ccpa.net/arcgiswebadaptor/rest/services/Planning/Bedrock_Geology/MapServer,Map Service,"Pennsylvania,Cumberland,EnergyAtlas,Planning","Bedrock geology for Pennsylvania. Dataset is maintained by the Pennsylvania Department of Conservation and Natural Resources.<BR><BR>The credit for the digital work and GIS processing (i.e., scanning, georeferencing, digitizing, attributing, proofing,<BR>and other related work). Of the names listed, J. G. Kuchinski, C. E. Miles, and T. G. Whitfield are staff members of the<BR>Pennsylvania Geological Survey. The remaining names are those of student interns who worked for the Survey during the<BR>summer months. Please refer to ""Data-Set_Credits"" in the ""Identification_Information"" section of the metadata for credits that<BR>pertain to general digital work for the entire data set (i.e., credits that are not quadrangle specific).",https://gis.ccpa.net/arcgiswebadaptor/rest/services/Planning/Bedrock_Geology/MapServer/info/thumbnail,geology,8,geology
LayerServices/Contours,https://gis.co.lancaster.pa.us/arcgis/rest/services/LayerServices/Contours/MapServer,Map Service,"Pennsylvania,Lancaster,EnergyAtlas,LayerServices","This dataset, produced by the PAMAP Program, consists of topographic contours mapped at an interval of 2 feet. Contours were derived from a bare-earth digital elevation model constructed from PAMAP LiDAR (Light Detection and Ranging) elevation points. PAMAP data are organized into blocks, which do not have gaps or overlaps, that represent 10,000 feet by 10,000 feet on the ground. The coordinate system for blocks in the northern half of the state is Pennsylvania State Plane North (datum:NAD83, units: feet); blocks in the southern half of the state are in Pennsylvania State Plane South. A block name is formed by concatenating the first four digits of the State Plane northing and easting defining the block's northwest corner, the State identifier ""PA"", and the State Plane zone designator ""N"" or ""S"" (e.g. 45001210PAS).",https://gis.co.lancaster.pa.us/arcgis/rest/services/LayerServices/Contours/MapServer/info/thumbnail,topography,8,topography
Imagery2020/Eagleview_3Inch,https://tiogagis.tiogacountypa.us/arcgis2017/rest/services/Imagery2020/Eagleview_3Inch/ImageServer,Image Service,"Pennsylvania,Tioga,EnergyAtlas,Imagery2020",Imagery 3 inch resolution areas. ,https://tiogagis.tiogacountypa.us/arcgis2017/rest/services/Imagery2020/Eagleview_3Inch/ImageServer/info/thumbnail,imagery,8,imagery
Planning/GSCInfrastructure,https://www.unionco.org/unioncomaps/rest/services/Planning/GSCInfrastructure/MapServer,Map Service,"Pennsylvania,Union,EnergyAtlas,Planning",Great Streams Commons Infrastructure,https://www.unionco.org/unioncomaps/rest/services/Planning/GSCInfrastructure/MapServer/info/thumbnail,infrastructure,10,infrastructure
Union/Geology,https://www.unionco.org/unioncomaps/rest/services/Union/Geology/MapServer,Map Service,"Pennsylvania,Union,EnergyAtlas,Union",A geology map service to add as a layer in map apps.,https://www.unionco.org/unioncomaps/rest/services/Union/Geology/MapServer/info/thumbnail,geology,10,geology
AGOL/Parcels_wgs84,https://wcsvrgis.washcopa.org/arcgis1051/rest/services/AGOL/Parcels_wgs84/MapServer,Map Service,"Pennsylvania,Washington,EnergyAtlas,AGOL",parcels wgs84,https://wcsvrgis.washcopa.org/arcgis1051/rest/services/AGOL/Parcels_wgs84/MapServer/info/thumbnail,geomatics,8,geomatics
Atlas_elevation/Elevation_Contours,https://maps.edc.uri.edu/arcgis/rest/services/Atlas_elevation/Elevation_Contours/MapServer,Map Service,"Rhode Island,University of Rhode Island - Environmental Data Center,EnergyAtlas,Atlas_elevation",This draft map service uses contour lines derived from digital elevation data collected in 2011 as part of the ARRA Northeast LiDAR Project. Contour data are slated to be distributed via RIGIS in August 2013.<BR><BR>This map service is published by the University of Rhode Island Environmental Data Center as part of its Rhode Island Digital Atlas initiative (http://www.edc.uri.edu/atlas). Please review the terms and conditions associated with this map service at http://www.edc.uri.edu/atlas/about/terms.html before accessing and/or using this service.,https://maps.edc.uri.edu/arcgis/rest/services/Atlas_elevation/Elevation_Contours/MapServer/info/thumbnail,topography,8,topography
Atlas_elevation/TopoBathy,https://maps.edc.uri.edu/arcgis/rest/services/Atlas_elevation/TopoBathy/MapServer,Map Service,"Rhode Island,University of Rhode Island - Environmental Data Center,EnergyAtlas,Atlas_elevation","2010 saw the beginning of The Northeast Multiphase LiDAR Project. Across the region, the same problems were being addressed – the almost total lack of contiguous, consistent, high-resolution elevation data. Coordinated by the USGS with representatives from each of the participating states, this work sought to collect seamless LiDAR data for all of the coastal counties between New York and Maine. With accuracies 25 – 100 times better than what is currently available for much of Rhode Island, a contiguous and consistent elevation dataset derived from this new data collection initiative will facilitate a number of statewide applications including transportation planning, floodplain mapping, and hazard mitigation. As part of this project, the contractor delivered to the State of Rhode Island raw and classified LiDAR points along with a hydro-flattened 1m digital elevation model (DEM).<BR><BR>In 2012, the RI Department of Transportation funded the project ""Open Access to High Resolution Elevation Data for Transportation Planning in RI"". The three primary goals of this work were to: 1) make the USGS Northeast LiDAR data and derivative products readily accessible to RIDOT and RIGIS users; 2) to develop a statewide ArcGIS terrain dataset as the primary container for storing/accessing the state's elevation data; and 3) develop refined engineering quality elevation products for RIDOT project planning. As part of this work, the 2011 USGS-delivered LAS data was subset to extract just the bare earth elevation points. These were reprojected to the RI State plane coordinate system, and horizontal/vertical units were converted to feet. These points were put into an ArcGIS Terrain dataset and combined with bathymetry values for interpolation and conversion into a seamless, state-wide, topobathy DEM.<BR><BR>Bathymetry data was obtained from 2 sources: the NGDC Bathymetry Data Viewer (http://maps.ngdc.noaa.gov/viewers/bathymetry/), and the Army Corps of Engineers 2010 coastal LiDAR survey. The ACOE data focused specifically on the south coast of RI, out to a distance of approximately 1km; NOS soundings and multibeam data were used everywhere else. All NOS surveys for RI coastal waters were used from 1980 thru 2009. Pre-1980 surveys were only used when needed to fill in large data gaps offshore.",https://maps.edc.uri.edu/arcgis/rest/services/Atlas_elevation/TopoBathy/MapServer/info/thumbnail,topography and bathymetry,8,bathymetry
Atlas_structure/demo_CriticalInfrastructure,https://maps.edc.uri.edu/arcgis/rest/services/Atlas_structure/demo_CriticalInfrastructure/MapServer,Map Service,"Rhode Island,University of Rhode Island - Environmental Data Center,EnergyAtlas,Atlas_structure",Critical infrastructure locations in RI based on the RIGIS database.,https://maps.edc.uri.edu/arcgis/rest/services/Atlas_structure/demo_CriticalInfrastructure/MapServer/info/thumbnail,infrastructure,8,infrastructure
RESP/Wind_EnvironmentalConsiderations,https://maps.edc.uri.edu/arcgis/rest/services/RESP/Wind_EnvironmentalConsiderations/MapServer,Map Service,"Rhode Island,University of Rhode Island - Environmental Data Center,EnergyAtlas,RESP","Environemtnal variables that feed in to the model for siting wind turbines in RI. No determination is made as to the importance of each item, rather they are considered “flags” that should be addressed in any turbine siting project.",https://maps.edc.uri.edu/arcgis/rest/services/RESP/Wind_EnvironmentalConsiderations/MapServer/info/thumbnail,wind energy,10,environmental
SeaLevelRise/SLR_Plus3,https://maps.edc.uri.edu/arcgis/rest/services/SeaLevelRise/SLR_Plus3/MapServer,Map Service,"Rhode Island,University of Rhode Island - Environmental Data Center,EnergyAtlas,SeaLevelRise","Inundation surfaces that highlight areas of possible concern for different Sea Level Rise (SLR) scenarios. Flood surfaces were created for the following scenarios: <BR>Mean Higher High Water (MHHW) plus 1’ Sea Level Rise (SLR) <BR>MHHW plus 3’ SLR <BR>MHHW plus 1’ SLR and 3’ storm surge <BR>MHHW plus 5’ SLR <BR>Hurricane of ’38 flood levels in Newport, RI<BR><p><BR>All elevation values reference NAVD88. The Hurricane of 1938 flooding was estimated using an 9.46 foot surge above MHHW, which was the maximum recorded value at the Newport Tide station. This is estimated to be similar to the FEMA ""100-year storm”. Sea Level Rise (SLR) scenarios were based on the current CRMC policy which accommodates a 3 to 5 foot rise by 2100 and are illustrated at 1’, 3’ and 5’ intervals. These elevation estimates are based on real data and are not a model. <BR><p><BR>Caveats: Inundation zones were created using single-value “bathtub” analyses, where the water level rises without detailed modeling or changes in topography. Inland hollows and other lowland areas maybe be seen as flooded, whereas they may not be connected to the sea and affected by the sea level rise. All flood surfaces are for general planning purposes only. They are very useful for highlighting vulnerabilities, but could vary widely from the results of an actual event. It is expected that these maps will be used in conjunction with expert local knowledge to refine the exposure risks.<BR><p><BR>DISCLAIMER: Sea Level Rise (SLR) map services are for reference only. The user of this information understands and acknowledges that the data may be inaccurate or contain errors or omissions and the user assumes full responsibility for any risks or damages resulting from any use of or reliance upon this data. The University of Rhode Island's Environmental Data Center does not guarantee the accuracy or reliability of the data generated from this service.<BR>The user of this information should always consult official <a href=''>FEMA Flood Insurance Rate Maps</a> and certified elevation data if there is any doubt of flood risk.",https://maps.edc.uri.edu/arcgis/rest/services/SeaLevelRise/SLR_Plus3/MapServer/info/thumbnail,Sea level rise impact on coastal infrastructure,8,environmental
Stormtools/Mosaic_Warwick_100yrSLR0_TOTALDEPTH,https://maps.edc.uri.edu/arcgis/rest/services/Stormtools/Mosaic_Warwick_100yrSLR0_TOTALDEPTH/ImageServer,Image Service,"Rhode Island,University of Rhode Island - Environmental Data Center,EnergyAtlas,Stormtools","To develop and apply a Coastal Environmental Risk Index(CERI) to assess the risk that structures and infrastructure face from storm surges, including flooding and <BR><BR>the associated wave environment, in the presence of sea level rise (SLR), and shoreline erosion/accretion.<BR><BR>Total Water Depth = ((Surge Height + Wave Height) - Ground Elevation)",https://maps.edc.uri.edu/arcgis/rest/services/Stormtools/Mosaic_Warwick_100yrSLR0_TOTALDEPTH/ImageServer/info/thumbnail,sea level rise impact on coastal infrastructure,8,infrastructure
Stormtools/Mosaic_Warwick_100yrSLR2_TOTALDEPTH,https://maps.edc.uri.edu/arcgis/rest/services/Stormtools/Mosaic_Warwick_100yrSLR2_TOTALDEPTH/ImageServer,Image Service,"Rhode Island,University of Rhode Island - Environmental Data Center,EnergyAtlas,Stormtools","To develop and apply a Coastal Environmental Risk Index(CERI) to assess the risk that structures and infrastructure face from storm surges, including flooding and the associated wave environment, in the presence of sea level rise (SLR), and shoreline erosion/accretion.<BR><BR>Total Water Depth = ((Surge Height + Wave Height) - Ground Elevation)",https://maps.edc.uri.edu/arcgis/rest/services/Stormtools/Mosaic_Warwick_100yrSLR2_TOTALDEPTH/ImageServer/info/thumbnail,sea level rise impact on coastal infrastructure,8,infrastructure
Stormtools/NACCS_WaveHeightPoints,https://maps.edc.uri.edu/arcgis/rest/services/Stormtools/NACCS_WaveHeightPoints/MapServer,Map Service,"Rhode Island,University of Rhode Island - Environmental Data Center,EnergyAtlas,Stormtools","Devastation in the wake of Hurricane Sandy revealed a need to address the vulnerability of populations, infrastructure, and resources at risk throughout more than 31,200 miles of the North Atlantic coastal region. This study can be used by States and local communities to identify their flood risk, and plan and implement strategies in collaboration with others, to reduce that risk now and into the future.<BR><BR>All measurements are relative to Mean Sea Level (MSL).",https://maps.edc.uri.edu/arcgis/rest/services/Stormtools/NACCS_WaveHeightPoints/MapServer/info/thumbnail,weather,7,weather
Stormtools/NACCS_WaveHeightSurfaces,https://maps.edc.uri.edu/arcgis/rest/services/Stormtools/NACCS_WaveHeightSurfaces/MapServer,Map Service,"Rhode Island,University of Rhode Island - Environmental Data Center,EnergyAtlas,Stormtools","Devastation in the wake of Hurricane Sandy revealed a need to address the vulnerability of populations, infrastructure, and resources at risk throughout more than 31,200 miles of the North Atlantic coastal region. This study can be used by States and local communities to identify their flood risk, and plan and implement strategies in collaboration with others, to reduce that risk now and into the future.<BR><BR>All measurements are relative to Mean Sea Level (MSL).",https://maps.edc.uri.edu/arcgis/rest/services/Stormtools/NACCS_WaveHeightSurfaces/MapServer/info/thumbnail,weather,7,weather
CartegraphOMS/Cartegraph_Basemap,https://propertyviewer.andersoncountysc.org/arcgis/rest/services/CartegraphOMS/Cartegraph_Basemap/MapServer,Map Service,"South Carolina,Anderson,EnergyAtlas,CartegraphOMS",Cached Centerline and Parcel basemap for Cartegraph OMS,https://propertyviewer.andersoncountysc.org/arcgis/rest/services/CartegraphOMS/Cartegraph_Basemap/MapServer/info/thumbnail,basemaps,8,basemaps
CDC/CDC_ParcelMap,https://gisccapps.charlestoncounty.org/arcgis/rest/services/CDC/CDC_ParcelMap/FeatureServer,Feature Service,"South Carolina,Charleston,EnergyAtlas,CDC",Service for CDC of parcels combined with cama attributes,https://gisccapps.charlestoncounty.org/arcgis/rest/services/CDC/CDC_ParcelMap/FeatureServer/info/thumbnail,geomatics,8,geomatics
LIDAR_2017/Contours2017,https://gisccapps.charlestoncounty.org/arcgis/rest/services/LIDAR_2017/Contours2017/MapServer,Map Service,"South Carolina,Charleston,EnergyAtlas,LIDAR_2017","Service provides access to 1ft contours from the Lidar data collected in 2017<BR><BR>All layers are set to display at 50,000 map scale",https://gisccapps.charlestoncounty.org/arcgis/rest/services/LIDAR_2017/Contours2017/MapServer/info/thumbnail,topography,8,geomatics
ProVal/ParcelMap,https://gisccapps.charlestoncounty.org/arcgis/rest/services/ProVal/ParcelMap/MapServer,Map Service,"South Carolina,Charleston,EnergyAtlas,ProVal",Parcel map used with the intergration in ProVal,https://gisccapps.charlestoncounty.org/arcgis/rest/services/ProVal/ParcelMap/MapServer/info/thumbnail,geomatics,8,geomatics
TRANSPORTATION/InfrastructureAlerts,https://gisccapps.charlestoncounty.org/arcgis/rest/services/TRANSPORTATION/InfrastructureAlerts/MapServer,Map Service,"South Carolina,Charleston,EnergyAtlas,TRANSPORTATION","The Infrastructure Alerts map is used to author construction projects, alerts and other activities that will be shared in infrastructure applications. These applications could be forward-facing applications like the Public Information Center or internal applications like the Operations Dashboard. <BR>Updated 12/3/2019",https://gisccapps.charlestoncounty.org/arcgis/rest/services/TRANSPORTATION/InfrastructureAlerts/MapServer/info/thumbnail,infrastructure,8,infrastructure
