title,url,type,tags,description,thumbnailUrl,energy,energy_related,tag
Energy/UT_SITLA_Energy_DOGMWellsBottomHole,https://gis.trustlands.utah.gov/server/rest/services/Energy/UT_SITLA_Energy_DOGMWellsBottomHole/FeatureServer,Feature Service,"Utah,Trust Lands Administration,EnergyAtlas,Energy",This dataset depicts the official State of Utah Division of Oil Gas and Mining (DOGM) well bottom hole data. This dataset is updated on a daily basis.,https://gis.trustlands.utah.gov/server/rest/services/Energy/UT_SITLA_Energy_DOGMWellsBottomHole/FeatureServer/info/thumbnail,oil and gas,9,wells
Energy/UT_SITLA_Energy_DOGMWellsBottomHolePath,https://gis.trustlands.utah.gov/server/rest/services/Energy/UT_SITLA_Energy_DOGMWellsBottomHolePath/MapServer,Map Service,"Utah,Trust Lands Administration,EnergyAtlas,Energy",This dataset depicts the official State of Utah Division of Oil Gas and Mining (DOGM) well bottom hole path data. This dataset is updated on a daily basis.,https://gis.trustlands.utah.gov/server/rest/services/Energy/UT_SITLA_Energy_DOGMWellsBottomHolePath/MapServer/info/thumbnail,oil and gas,10,wells
Energy/UT_SITLA_Energy_UGSPaleoSensitivityArea,https://gis.trustlands.utah.gov/server/rest/services/Energy/UT_SITLA_Energy_UGSPaleoSensitivityArea/FeatureServer,Feature Service,"Utah,Trust Lands Administration,EnergyAtlas,Energy","This dataset depicts the unofficial State of Utah Geological Survey (UGS) paleosensitivity area data. For information about paleontological resources please contact the State Paleontologist's office; Jim Kirkland, (801) 537-3307 jameskirkland@utah.gov",https://gis.trustlands.utah.gov/server/rest/services/Energy/UT_SITLA_Energy_UGSPaleoSensitivityArea/FeatureServer/info/thumbnail,geology,7,geology
Energy/UT_SITLA_Energy_UGSPaleoSensitivityArea,https://gis.trustlands.utah.gov/server/rest/services/Energy/UT_SITLA_Energy_UGSPaleoSensitivityArea/MapServer,Map Service,"Utah,Trust Lands Administration,EnergyAtlas,Energy","This dataset depicts the unofficial State of Utah Geological Survey (UGS) paleosensitivity area data. For information about paleontological resources please contact the State Paleontologist's office; Jim Kirkland, (801) 537-3307 jameskirkland@utah.gov",https://gis.trustlands.utah.gov/server/rest/services/Energy/UT_SITLA_Energy_UGSPaleoSensitivityArea/MapServer/info/thumbnail,geology,7,geology
Exchanges/UT_SITLA_Exchanges_BLMHillCreekOilShaleWithdrawalLand,https://gis.trustlands.utah.gov/server/rest/services/Exchanges/UT_SITLA_Exchanges_BLMHillCreekOilShaleWithdrawalLand/FeatureServer,Feature Service,"Utah,Trust Lands Administration,EnergyAtlas,Exchanges",This dataset depicts federal Bureau of Land Management (BLM) oil shale lands that were previously withdrawn. The lands depicted are within the Hill Creek extension of eastern Utah only.,https://gis.trustlands.utah.gov/server/rest/services/Exchanges/UT_SITLA_Exchanges_BLMHillCreekOilShaleWithdrawalLand/FeatureServer/info/thumbnail,oil shale,9,leases
Exchanges/UT_SITLA_Exchanges_BLMHillCreekOilShaleWithdrawalLand,https://gis.trustlands.utah.gov/server/rest/services/Exchanges/UT_SITLA_Exchanges_BLMHillCreekOilShaleWithdrawalLand/MapServer,Map Service,"Utah,Trust Lands Administration,EnergyAtlas,Exchanges",This dataset depicts federal Bureau of Land Management (BLM) oil shale lands that were previously withdrawn. The lands depicted are within the Hill Creek extension of eastern Utah only.,https://gis.trustlands.utah.gov/server/rest/services/Exchanges/UT_SITLA_Exchanges_BLMHillCreekOilShaleWithdrawalLand/MapServer/info/thumbnail,oil shale,9,leases
Ownership/UT_SITLA_Ownership_Mineral_Beneficiary,https://gis.trustlands.utah.gov/server/rest/services/Ownership/UT_SITLA_Ownership_Mineral_Beneficiary/FeatureServer,Feature Service,"Utah,Trust Lands Administration,EnergyAtlas,Ownership","This data shows the calculated GIS acres of Utah's trust lands dissolved by beneficiary and mineral ownership type. Mineral ownership type includes oil and gas, coal, other minerals and other interests.<BR><BR>This data was created on 06/26/2019. The field ""Sum_acres"" is based on GIS calculations and should be used for reference only.",https://gis.trustlands.utah.gov/server/rest/services/Ownership/UT_SITLA_Ownership_Mineral_Beneficiary/FeatureServer/info/thumbnail,mineral rights,8,leases
Ownership/UT_SITLA_Ownership_Mineral_Beneficiary,https://gis.trustlands.utah.gov/server/rest/services/Ownership/UT_SITLA_Ownership_Mineral_Beneficiary/MapServer,Map Service,"Utah,Trust Lands Administration,EnergyAtlas,Ownership","This data shows the calculated GIS acres of Utah's trust lands dissolved by beneficiary and mineral ownership type. Mineral ownership type includes oil and gas, coal, other minerals and other interests.<BR><BR>This data was created on 06/26/2019. The field ""Sum_acres"" is based on GIS calculations and should be used for reference only.",https://gis.trustlands.utah.gov/server/rest/services/Ownership/UT_SITLA_Ownership_Mineral_Beneficiary/MapServer/info/thumbnail,mineral rights,8,leases
Raster/UT_SITLA_Raster_SolarSite,https://gis.trustlands.utah.gov/server/rest/services/Raster/UT_SITLA_Raster_SolarSite/ImageServer,Image Service,"Utah,Trust Lands Administration,EnergyAtlas,Raster","This raster dataset depits the Official Trust Lands Administration (SITLA) solar site suitability. Solar site suitability was derived from 3 parameters deterimined by the Trust Lands Solar Working Group.<BR>1. Slope: It was determined by the trust lands solar working group that optimal solar facilities would be located on areas of land that have a 5% slope or less.<BR>2. Irradiance: According to the National Renewable Energy Laboratory (NREL), ""Direct Normal Irradiance (DNI) is a measure of the amount of solar radiation from the direction of the sun."" The higher the irradiance, the more electricity produced.<BR>3. Proximity to Transmission Lines: A potential solar facility needs to be connected to a power grid.<BR>The three parameters were weighted equally and added together using Raster Calculator to depict the suitability of land for a solar facility.<BR><BR>Utah Automated Geographic Reference Center (AGRC): https://gis.utah.gov/<BR><BR>National Renewable Energy Laboratory (NREL): https://www.nrel.gov/gis/data-solar.html<BR><BR>Homeland Infrastructure Foundation-Level Data (HIFLD): https://hifld-g",https://gis.trustlands.utah.gov/server/rest/services/Raster/UT_SITLA_Raster_SolarSite/ImageServer/info/thumbnail,solar energy,8,renewables
SpecialProject/Vector_Mineral_NaturalGas,https://gis.trustlands.utah.gov/server/rest/services/SpecialProject/Vector_Mineral_NaturalGas/FeatureServer,Feature Service,"Utah,Trust Lands Administration,EnergyAtlas,SpecialProject",This data set is created by the Bureau of Mines(BOM) This data set has the well locations for natural gas in Utah. Sitla did not create or maintain this data.,https://gis.trustlands.utah.gov/server/rest/services/SpecialProject/Vector_Mineral_NaturalGas/FeatureServer/info/thumbnail,natural gas,10,gas
SpecialProject/Vector_Mineral_NaturalGas,https://gis.trustlands.utah.gov/server/rest/services/SpecialProject/Vector_Mineral_NaturalGas/MapServer,Map Service,"Utah,Trust Lands Administration,EnergyAtlas,SpecialProject",This data set is created by the Bureau of Mines(BOM) This data set has the well locations for natural gas in Utah. Sitla did not create or maintain this data.,https://gis.trustlands.utah.gov/server/rest/services/SpecialProject/Vector_Mineral_NaturalGas/MapServer/info/thumbnail,natural gas,10,gas
Energy_Mineral/Abandoned_Coal_Mine,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/Abandoned_Coal_Mine/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Energy_Mineral",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/Abandoned_Coal_Mine/MapServer/info/thumbnail,coal,8,mines
Energy_Mineral/Coal_Beds,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/Coal_Beds/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Energy_Mineral",A REST service of coal mine overburden thicknesses,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/Coal_Beds/MapServer/info/thumbnail,Coal,10,geology
Energy_Mineral/ForgeAppGeology_QueryLayer,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/ForgeAppGeology_QueryLayer/FeatureServer,Feature Service,"Utah,Utah Geological Survey,EnergyAtlas,Energy_Mineral",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/ForgeAppGeology_QueryLayer/FeatureServer/info/thumbnail,geology,8,geology
Energy_Mineral/FORGE_WebMap,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/FORGE_WebMap/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Energy_Mineral",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/FORGE_WebMap/MapServer/info/thumbnail,geothermal energy,8,geomatics
Energy_Mineral/FORGE_Compiled_Geology,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/FORGE_Compiled_Geology/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Energy_Mineral",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/FORGE_Compiled_Geology/MapServer/info/thumbnail,geology,8,geology
Energy_Mineral/ForgeAppGeology,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/ForgeAppGeology/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Energy_Mineral",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/ForgeAppGeology/MapServer/info/thumbnail,geology,8,geology
Energy_Mineral/ForgeAppGeology_QueryLayer,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/ForgeAppGeology_QueryLayer/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Energy_Mineral",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/ForgeAppGeology_QueryLayer/MapServer/info/thumbnail,geology,8,geology
Energy_Mineral/gravityapp_CompleteBougerGravityAnomaly,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/gravityapp_CompleteBougerGravityAnomaly/ImageServer,Image Service,"Utah,Utah Geological Survey,EnergyAtlas,Energy_Mineral",Energy_Mineral/gravityapp_CompleteBougerGravityAnomaly,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/gravityapp_CompleteBougerGravityAnomaly/ImageServer/info/thumbnail,gravity,10,gravity
Energy_Mineral/Geotherm_Well_Spring,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/Geotherm_Well_Spring/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Energy_Mineral",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/Geotherm_Well_Spring/MapServer/info/thumbnail,Geothermal energy,9,wells
Energy_Mineral/gravityapp_gravitypoints,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/gravityapp_gravitypoints/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Energy_Mineral",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/gravityapp_gravitypoints/MapServer/info/thumbnail,gravity data related to energy minerals,8,gravity
Energy_Mineral/NonPetroleumWellData,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/NonPetroleumWellData/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Energy_Mineral",Public UBLM services showing UBLM well location and info.,https://webmaps.geology.utah.gov/arcgis/rest/services/Energy_Mineral/NonPetroleumWellData/MapServer/info/thumbnail,Non-petroleum minerals,8,wells
General_Info/geologic_roadguides,https://webmaps.geology.utah.gov/arcgis/rest/services/General_Info/geologic_roadguides/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,General_Info",Basemap Features for Geologic Road and Trail Guides for the Utah Geological Survey. Includes SGID layers for Utah trails and roads.,https://webmaps.geology.utah.gov/arcgis/rest/services/General_Info/geologic_roadguides/MapServer/info/thumbnail,geology,8,geology
General_Info/Topo_Indices,https://webmaps.geology.utah.gov/arcgis/rest/services/General_Info/Topo_Indices/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,General_Info",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/General_Info/Topo_Indices/MapServer/info/thumbnail,topography,8,topography
GeolMap/2500k_Nationwide,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/2500k_Nationwide/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,GeolMap","<div style='text-align:Left;font-size:12pt'><p><span>Revised Geologic Map of the United States, at 1:2,500,000. Adapted from King &amp; Beikman. Styled according to Utah 500k Geologic Map</span></p></div>",https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/2500k_Nationwide/MapServer/info/thumbnail,geology,8,geology
GeolMap/500k_Statewide,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/500k_Statewide/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,GeolMap",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/500k_Statewide/MapServer/info/thumbnail,geology,8,geology
GeolMap/30x60_Quads,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/30x60_Quads/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,GeolMap",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/30x60_Quads/MapServer/info/thumbnail,geology,8,geology
GeolMap/30x60_Quads_Old,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/30x60_Quads_Old/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,GeolMap",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/30x60_Quads_Old/MapServer/info/thumbnail,geology,8,geology
GeolMap/MD_100K,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/MD_100K/ImageServer,Image Service,"Utah,Utah Geological Survey,EnergyAtlas,GeolMap",GeolMap/MD_100K,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/MD_100K/ImageServer/info/thumbnail,geology,8,geology
GeolMap/MD_24K_Old,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/MD_24K_Old/ImageServer,Image Service,"Utah,Utah Geological Survey,EnergyAtlas,GeolMap",GeolMap/MD_24K_Old,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/MD_24K_Old/ImageServer/info/thumbnail,geology,8,geology
GeolMap/7_5_Quads,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/7_5_Quads/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,GeolMap",24k maps for the UGS Geologic Map Portal,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/7_5_Quads/MapServer/info/thumbnail,geology,8,geology
GeolMap/MD_250k,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/MD_250k/ImageServer,Image Service,"Utah,Utah Geological Survey,EnergyAtlas,GeolMap",GeolMap/MD_250k,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/MD_250k/ImageServer/info/thumbnail,geology,8,geology
GeolMap/MD_24K,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/MD_24K/ImageServer,Image Service,"Utah,Utah Geological Survey,EnergyAtlas,GeolMap",GeolMap/MD_24K,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/MD_24K/ImageServer/info/thumbnail,geology,8,geology
GeolMap/MD_500k,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/MD_500k/ImageServer,Image Service,"Utah,Utah Geological Survey,EnergyAtlas,GeolMap",Marshall/MD_500K,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/MD_500k/ImageServer/info/thumbnail,geology,8,geology
GeolMap/Other_Quads,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/Other_Quads/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,GeolMap",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/GeolMap/Other_Quads/MapServer/info/thumbnail,geology,8,geology
Groundwater/Wetlands,https://webmaps.geology.utah.gov/arcgis/rest/services/Groundwater/Wetlands/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Groundwater",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/Groundwater/Wetlands/MapServer/info/thumbnail,Groundwater and wetlands management,8,environmental
Groundwater/NGWMN_USGS_V2,https://webmaps.geology.utah.gov/arcgis/rest/services/Groundwater/NGWMN_USGS_V2/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Groundwater","Groundwater Monitoring Network public service providing access to Location, Result, Lithology, and Well Construction data.",https://webmaps.geology.utah.gov/arcgis/rest/services/Groundwater/NGWMN_USGS_V2/MapServer/info/thumbnail,Groundwater,8,wells
Groundwater/GWDP,https://webmaps.geology.utah.gov/arcgis/rest/services/Groundwater/GWDP/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Groundwater",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/Groundwater/GWDP/MapServer/info/thumbnail,Groundwater,10,geology
Groundwater/Wetland_Mapper_V2,https://webmaps.geology.utah.gov/arcgis/rest/services/Groundwater/Wetland_Mapper_V2/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Groundwater",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/Groundwater/Wetland_Mapper_V2/MapServer/info/thumbnail,water resources,8,environmental
Hazards/GroundshakingRaster,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/GroundshakingRaster/ImageServer,Image Service,"Utah,Utah Geological Survey,EnergyAtlas,Hazards",Hazards/GroundshakingRaster,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/GroundshakingRaster/ImageServer/info/thumbnail,seismic activity,8,seismic
Hazards/Boreholes,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/Boreholes/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Hazards",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/Boreholes/MapServer/info/thumbnail,geology,8,wells
Hazards/Faults_Quaternary,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/Faults_Quaternary/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Hazards",Quaternary Faults of Utah,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/Faults_Quaternary/MapServer/info/thumbnail,geology,8,seismic
Hazards/Geologic_Hazards_Portal_data,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/Geologic_Hazards_Portal_data/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Hazards",hazards,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/Geologic_Hazards_Portal_data/MapServer/info/thumbnail,geology,8,geology
Hazards/Geochronology,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/Geochronology/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Hazards",Utah Geochronology Database,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/Geochronology/MapServer/info/thumbnail,geology,8,geology
Hazards/quaternary_faults_sde,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/quaternary_faults_sde/FeatureServer,Feature Service,"Utah,Utah Geological Survey,EnergyAtlas,Hazards",faults,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/quaternary_faults_sde/FeatureServer/info/thumbnail,seismic activity,8,seismic
Hazards/quaternary_faults_with_labels,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/quaternary_faults_with_labels/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Hazards",faults,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/quaternary_faults_with_labels/MapServer/info/thumbnail,seismic activity,8,seismic
Hazards/quaternary_faults_labels_sde,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/quaternary_faults_labels_sde/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Hazards",faults,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/quaternary_faults_labels_sde/MapServer/info/thumbnail,seismic activity,8,seismic
Hazards/quaternary_faults_sde,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/quaternary_faults_sde/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Hazards",faults,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/quaternary_faults_sde/MapServer/info/thumbnail,seismic activity,8,seismic
Hazards/quaternary_faults,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/quaternary_faults/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Hazards",No description,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/quaternary_faults/MapServer/info/thumbnail,seismic activity,8,seismic
Hazards/Utah_Earthquake_Epicenters,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/Utah_Earthquake_Epicenters/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Hazards",Historical Earthquake Data for Utah,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/Utah_Earthquake_Epicenters/MapServer/info/thumbnail,seismic activity,8,seismic
Hazards/Utah_Epicenters,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/Utah_Epicenters/MapServer,Map Service,"Utah,Utah Geological Survey,EnergyAtlas,Hazards",Utah Earthquake Epicenters,https://webmaps.geology.utah.gov/arcgis/rest/services/Hazards/Utah_Epicenters/MapServer/info/thumbnail,seismic activity,8,seismic
