title,url,type,tags,description,thumbnailUrl,energy,energy_related,tag
Geology/NV_500k_Geology_radon,https://gisweb.unr.edu/nbmg/rest/services/Geology/NV_500k_Geology_radon/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Geology","Certain rock types, including granite and shale, commonly have higher than average uranium content and are associated with elevated radon concentrations. This map illustrates where granite and shale are exposed at the ground surface; however, elevated radon levels can occur in numerous other geologic settings. Site specific testing is the only way to determine local radon concentrations.",https://gisweb.unr.edu/nbmg/rest/services/Geology/NV_500k_Geology_radon/MapServer/info/thumbnail,geology,8,geology
Geology/NBMG_Geology,https://gisweb.unr.edu/nbmg/rest/services/Geology/NBMG_Geology/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Geology","Geologic map of Nevada, includes data displayed at multiple scales including 500k, 250k, 125k, 100k, 62.5k, 48k, and 24k. Service and layer names adjusted to conform to OneGeology conventions. Geographic information has been spatially referenced using data compiled by the Nevada Bureau of Mines and Geology in 2013 for OneGeology (http://www.onegeology.org/). For information on OGC specifications, visit http://www.opengeospatial.org/standards.",https://gisweb.unr.edu/nbmg/rest/services/Geology/NBMG_Geology/MapServer/info/thumbnail,geology,10,geology
Geology/NV_500k_Geology_WMS,https://gisweb.unr.edu/nbmg/rest/services/Geology/NV_500k_Geology_WMS/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Geology","Stewart and Carlson's 1:500,000 scale Geologic map of Nevada, OFR 03-66. Geologic units displayed by lithology, geologic age, and original unit descriptions. Also includes structure and contact data. Data compiled by the Nevada Bureau of Mines and Geology in 2013/2014. <BR>",https://gisweb.unr.edu/nbmg/rest/services/Geology/NV_500k_Geology_WMS/MapServer/info/thumbnail,geology,8,geology
Geology/NV_500k_Geology,https://gisweb.unr.edu/nbmg/rest/services/Geology/NV_500k_Geology/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Geology","Author: compiled by John H. Stewart and John E. Carlson<BR>Year: 1978<BR>Scale: 1:500,000 (1 inch = 8 miles)<BR><BR>Prepared by the U.S. Geological Survey in cooperation with the Nevada Bureau of Mines and Geology.<BR>The original paper map was printed as a single sheet at a scale of 1:500,000, then reprinted as two sheets in 1991.<BR>",https://gisweb.unr.edu/nbmg/rest/services/Geology/NV_500k_Geology/MapServer/info/thumbnail,geology,8,geology
Geology/Soils,https://gisweb.unr.edu/nbmg/rest/services/Geology/Soils/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Geology",No description,https://gisweb.unr.edu/nbmg/rest/services/Geology/Soils/MapServer/info/thumbnail,Geology,10,geology
Geology/ThinSections,https://gisweb.unr.edu/nbmg/rest/services/Geology/ThinSections/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Geology",No description,https://gisweb.unr.edu/nbmg/rest/services/Geology/ThinSections/MapServer/info/thumbnail,geology,10,geology
Hazards/Earthquakes,https://gisweb.unr.edu/nbmg/rest/services/Hazards/Earthquakes/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Hazards",No description,https://gisweb.unr.edu/nbmg/rest/services/Hazards/Earthquakes/MapServer/info/thumbnail,seismic activity,10,seismic
Hazards/Floods_Infrastructure,https://gisweb.unr.edu/nbmg/rest/services/Hazards/Floods_Infrastructure/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Hazards",No description,https://gisweb.unr.edu/nbmg/rest/services/Hazards/Floods_Infrastructure/MapServer/info/thumbnail,infrastructure damage due to floods,8,infrastructure
Hazards/PGA,https://gisweb.unr.edu/nbmg/rest/services/Hazards/PGA/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Hazards",PGA Ground Motion - 2014 simplified peak ground acceleration 2% non exceedance in 50 years<BR>,https://gisweb.unr.edu/nbmg/rest/services/Hazards/PGA/MapServer/info/thumbnail,seismic activity,8,seismic
Hazards/Radon_Average,https://gisweb.unr.edu/nbmg/rest/services/Hazards/Radon_Average/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Hazards",No description,https://gisweb.unr.edu/nbmg/rest/services/Hazards/Radon_Average/MapServer/info/thumbnail,Radon,8,environmental
Imagery/CompleteBouguer,https://gisweb.unr.edu/nbmg/rest/services/Imagery/CompleteBouguer/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Imagery",No description,https://gisweb.unr.edu/nbmg/rest/services/Imagery/CompleteBouguer/MapServer/info/thumbnail,gravity,8,gravity
Imagery/Kinsley_naip_wgs84,https://gisweb.unr.edu/nbmg/rest/services/Imagery/Kinsley_naip_wgs84/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Imagery",No description,https://gisweb.unr.edu/nbmg/rest/services/Imagery/Kinsley_naip_wgs84/MapServer/info/thumbnail,imagery,8,imagery
Imagery/HorixontalGravGrad_230gcc,https://gisweb.unr.edu/nbmg/rest/services/Imagery/HorixontalGravGrad_230gcc/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Imagery",No description,https://gisweb.unr.edu/nbmg/rest/services/Imagery/HorixontalGravGrad_230gcc/MapServer/info/thumbnail,gravity,8,gravity
Imagery/Contours_24k_bigtopo,https://gisweb.unr.edu/nbmg/rest/services/Imagery/Contours_24k_bigtopo/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Imagery",No description,https://gisweb.unr.edu/nbmg/rest/services/Imagery/Contours_24k_bigtopo/MapServer/info/thumbnail,topography,8,imagery
Imagery/CompleteBouguer_MI,https://gisweb.unr.edu/nbmg/rest/services/Imagery/CompleteBouguer_MI/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Imagery",No description,https://gisweb.unr.edu/nbmg/rest/services/Imagery/CompleteBouguer_MI/MapServer/info/thumbnail,gravity,8,gravity
Imagery/QL1_Hillshade1,https://gisweb.unr.edu/nbmg/rest/services/Imagery/QL1_Hillshade1/ImageServer,Image Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Imagery",Imagery/QL1_Hillshade1,https://gisweb.unr.edu/nbmg/rest/services/Imagery/QL1_Hillshade1/ImageServer/info/thumbnail,imagery,8,imagery
Indexes/24K_TopoIndex,https://gisweb.unr.edu/nbmg/rest/services/Indexes/24K_TopoIndex/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Indexes",No description,https://gisweb.unr.edu/nbmg/rest/services/Indexes/24K_TopoIndex/MapServer/info/thumbnail,topography,8,topography
Indexes/100K_TopoIndex,https://gisweb.unr.edu/nbmg/rest/services/Indexes/100K_TopoIndex/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Indexes",No description,https://gisweb.unr.edu/nbmg/rest/services/Indexes/100K_TopoIndex/MapServer/info/thumbnail,topography,8,topography
Indexes/Geologic_Maps_Index,https://gisweb.unr.edu/nbmg/rest/services/Indexes/Geologic_Maps_Index/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Indexes",No description,https://gisweb.unr.edu/nbmg/rest/services/Indexes/Geologic_Maps_Index/MapServer/info/thumbnail,geology,8,geology
Indexes/Geologic_Maps_Search,https://gisweb.unr.edu/nbmg/rest/services/Indexes/Geologic_Maps_Search/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Indexes",Service constructed for background search criteria,https://gisweb.unr.edu/nbmg/rest/services/Indexes/Geologic_Maps_Search/MapServer/info/thumbnail,geology,8,geology
Indexes/NAIPIndex,https://gisweb.unr.edu/nbmg/rest/services/Indexes/NAIPIndex/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Indexes",No description,https://gisweb.unr.edu/nbmg/rest/services/Indexes/NAIPIndex/MapServer/info/thumbnail,imagery,8,imagery
Indexes/STATEMAP,https://gisweb.unr.edu/nbmg/rest/services/Indexes/STATEMAP/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Indexes",STATEMAP,https://gisweb.unr.edu/nbmg/rest/services/Indexes/STATEMAP/MapServer/info/thumbnail,geology,8,geology
Indexes/TopoIndex_Search,https://gisweb.unr.edu/nbmg/rest/services/Indexes/TopoIndex_Search/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,Indexes",No description,https://gisweb.unr.edu/nbmg/rest/services/Indexes/TopoIndex_Search/MapServer/info/thumbnail,topography,10,topography
MineralsAndEnergy/MRDS_NV,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/MRDS_NV/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,MineralsAndEnergy","MRDS is a collection of reports describing metallic and nonmetallic mineral resources throughout the world. Included are deposit name, location, commodity, deposit description, geologic characteristics, production, reserves, resources, and references. It subsumes the original MRDS and MAS/MILS. MRDS is large, complex, and somewhat problematic. This service provides a subset of the database comprised of those data fields deemed most useful and which most frequently contain some information, but full reports of most records are available as well.<BR><BR>Current status: As of 2011, USGS has ceased systematic updates to MRDS, and is working to create a new database, focused primarily on the conterminous US. For locations outside the United States, MRDS remains the best collection of reports that USGS has available. For locations in Alaska, the Alaska Resource Data File remains the most coherent collection of such reports and is in continuing development.<BR><BR>Resource descriptions here include an indication of the overall quantity and diversity of information they contain. Many records in this database are simple reports of commodity at some location, but some records provide substantial detail of the geological setting and industrial exploitation of the resource. To help users find these more thorough records, a map interface and search form are provided that rank results by overall quality, records graded A having more information about more aspects of the resource, records graded D having only summary information about the resource. Records graded B and C are intermediate between these, and records graded E generally lack bibliographic references.",https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/MRDS_NV/MapServer/info/thumbnail,minerals and energy resources,8,geology
MineralsAndEnergy/NNye_Deposits,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/NNye_Deposits/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,MineralsAndEnergy",No description,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/NNye_Deposits/MapServer/info/thumbnail,mineral deposits,8,geology
MineralsAndEnergy/NNye_Exploration,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/NNye_Exploration/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,MineralsAndEnergy",No description,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/NNye_Exploration/MapServer/info/thumbnail,Exploration of minerals and energy resources,8,geology
MineralsAndEnergy/NNye_Geochronology,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/NNye_Geochronology/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,MineralsAndEnergy",No description,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/NNye_Geochronology/MapServer/info/thumbnail,geology,8,geology
MineralsAndEnergy/NNye_Geology,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/NNye_Geology/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,MineralsAndEnergy",No description,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/NNye_Geology/MapServer/info/thumbnail,geology,8,geology
MineralsAndEnergy/NNye_Geochemistry,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/NNye_Geochemistry/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,MineralsAndEnergy",No description,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/NNye_Geochemistry/MapServer/info/thumbnail,geochemistry,8,geology
MineralsAndEnergy/NNye_GeologicMaps,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/NNye_GeologicMaps/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,MineralsAndEnergy",No description,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/NNye_GeologicMaps/MapServer/info/thumbnail,geology,8,geology
MineralsAndEnergy/NNye_Geophysics,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/NNye_Geophysics/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,MineralsAndEnergy",No description,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/NNye_Geophysics/MapServer/info/thumbnail,geophysics,8,geology
MineralsAndEnergy/OilAndGas,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/OilAndGas/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,MineralsAndEnergy",No description,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/OilAndGas/MapServer/info/thumbnail,Oil and Gas,10,oil
MineralsAndEnergy/NNye_RemoteSensing,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/NNye_RemoteSensing/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,MineralsAndEnergy",No description,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/NNye_RemoteSensing/MapServer/info/thumbnail,remote sensing applications in minerals and energy sectors,8,imagery
MineralsAndEnergy/RenewableEnergy,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/RenewableEnergy/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,MineralsAndEnergy",Renewable energy in the state of Nevada,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/RenewableEnergy/MapServer/info/thumbnail,Renewable Energy,10,renewables
MineralsAndEnergy/Reports_43101,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/Reports_43101/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,MineralsAndEnergy",No description,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/Reports_43101/MapServer/info/thumbnail,mineral and energy resources,8,geology
MineralsAndEnergy/SignificantDeposits,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/SignificantDeposits/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,MineralsAndEnergy",A compilation of mineral deposits that have not been mined. Data in this layer are sourced from older maps and publications and was compiled by D.D. LaPointe during a project for the USGS in 1999.,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/SignificantDeposits/MapServer/info/thumbnail,mineral deposits,8,geology
MineralsAndEnergy/USMIN,https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/USMIN/MapServer,Map Service,"Nevada,Nevada Bureau of Mines and Geology - University of Nevada,EnergyAtlas,MineralsAndEnergy","Version 4.0 of these data are part of a larger USGS project to develop an updated geospatial database of mines, mineral deposits and mineral regions in the United States. Mine and prospect-related symbols, such as those used to represent prospect pits, mines, adits, dumps, tailings, etc., hereafter referred to as “mine” symbols or features, are currently being digitized on a state-by-state basis from the 7.5-minute (1:24,000-scale) and the 15-minute (1:48,000 and 1:62,500-scale) archive of the USGS Historical Topographic Maps Collection, or acquired from available databases (California and Nevada, 1:24,000-scale only). Compilation of these features is the first phase in capturing accurate locations and general information about features related to mineral resource exploration and extraction across the U.S. To date, the compilation of 637,000-plus point and polygon mine symbols from approximately 88,000 maps across 35 states has been completed: Alabama (AL), Arizona (AZ), Arkansas (AR), California (CA), Colorado (CO), Florida (FL), Georgia (GA), Idaho (ID), Iowa (IA), Illinois (IL), Indiana (IN), Kansas (KS), Kentucky (KY), Louisiana (LA), Michigan (MI), Minnesota (MN), Mississippi (MS), Missouri (MO), Montana (MT), North Carolina (NC), North Dakota (ND), Nebraska (NE), New Mexico (NM), Nevada (NV), Oklahoma (OK), Ohio (OH), Oregon (OR), South Carolina (SC), South Dakota (SD), Tennessee (TN), Texas (TX), Utah (UT), Washington (WA), Wisconsin (WI), and Wyoming (WY). The process renders not only a more complete picture of exploration and mining in the U.S., but an approximate time line of when these activities occurred. The data may be used for land use planning, assessing abandoned mine lands and mine-related environmental impacts, assessing the value of mineral resources from Federal, State and private lands, and mapping mineralized areas and systems for input into the land management process. The data are presented as three groups of layers based on the scale of the source maps. No reconciliation between the data groups was done.<BR><BR>Datasets were developed by the U.S. Geological Survey Geology, Geophysics, and Geochemistry Science Center (GGGSC). Compilation work was completed by USGS student contractors: Germán Schmeda, Patrick C. Scott, William Gnesda, Margaret Hammond, Tyler Reyes, Morgan Mullins, Thomas Carroll, Margaret Brantley, and Logan Barrett; and by USGS personnel Damon Bickerstaff, Stuart A. Giles and E.G. Boyce.<BR><BR>First release: August 4, 2016<BR>Revised: December 1, 2017 (ver. 1.0) <BR>Revised: April 30, 2018 (ver. 2.0)<BR>Revised: April 10, 2019 (ver. 3.0)<BR>Revised: November 25, 2019 (ver.4.0)",https://gisweb.unr.edu/nbmg/rest/services/MineralsAndEnergy/USMIN/MapServer/info/thumbnail,minerals and energy,8,geology
Contours/ConOutlying_2ft,https://maps.clarkcountynv.gov/arcgis/rest/services/Contours/ConOutlying_2ft/MapServer,Map Service,"Nevada,Clark,EnergyAtlas,Contours",No description,https://maps.clarkcountynv.gov/arcgis/rest/services/Contours/ConOutlying_2ft/MapServer/info/thumbnail,topography,8,topography
public/Seismic,https://maps.cityofhenderson.com/arcgis/rest/services/public/Seismic/MapServer,Map Service,"Nevada,Henderson,EnergyAtlas,public",No description,https://maps.cityofhenderson.com/arcgis/rest/services/public/Seismic/MapServer/info/thumbnail,seismic activity,10,seismic
Mesquite/BLM_OilGasLease_December,https://mapserv.mesquitenv.gov/arcgis_maps/rest/services/Mesquite/BLM_OilGasLease_December/MapServer,Map Service,"Nevada,Mesquite,EnergyAtlas,Mesquite","December, 2019 BLM Oil and Gas Lease Sale",https://mapserv.mesquitenv.gov/arcgis_maps/rest/services/Mesquite/BLM_OilGasLease_December/MapServer/info/thumbnail,oil and gas,10,leases
Mesquite/BLM_Oil_Gas_Lease,https://mapserv.mesquitenv.gov/arcgis_maps/rest/services/Mesquite/BLM_Oil_Gas_Lease/MapServer,Map Service,"Nevada,Mesquite,EnergyAtlas,Mesquite",BLM Oil and Gas Lease Sale,https://mapserv.mesquitenv.gov/arcgis_maps/rest/services/Mesquite/BLM_Oil_Gas_Lease/MapServer/info/thumbnail,oil and gas,10,leases
Imagery/Imagery2019_3in,https://portal.cityofsparks.us/arcgis/rest/services/Imagery/Imagery2019_3in/ImageServer,Image Service,"Nevada,Sparks,EnergyAtlas,Imagery",Imagery 2019 (3in),https://portal.cityofsparks.us/arcgis/rest/services/Imagery/Imagery2019_3in/ImageServer/info/thumbnail,imagery,10,imagery
