title,url,type,tags,description,thumbnailUrl,energy,energy_related,tag
FW_Infrastructure/infrastructure_saws_wtr_mains,https://gis.sara-tx.org/ags1/rest/services/FW_Infrastructure/infrastructure_saws_wtr_mains/MapServer,Map Service,"Texas,San Antonio River Authority,EnergyAtlas,FW_Infrastructure","SAWS Infrastructure Data: Water, WasteWater, Re-Use Water, and proposed lines. Data was downloaded through SAWS FTP site on 11/2015.Partnership/Contact: Cindy Tuttle (Cindy.Tuttle@saws.org) ",https://gis.sara-tx.org/ags1/rest/services/FW_Infrastructure/infrastructure_saws_wtr_mains/MapServer/info/thumbnail,water infrastructure,8,infrastructure
SARA_WSE/wse_weather_stations,https://gis.sara-tx.org/ags1/rest/services/SARA_WSE/wse_weather_stations/MapServer,Map Service,"Texas,San Antonio River Authority,EnergyAtlas,SARA_WSE",SARA Weather Stations,https://gis.sara-tx.org/ags1/rest/services/SARA_WSE/wse_weather_stations/MapServer/info/thumbnail,weather,8,weather
SARA_WSE/wse_weather_stations,https://gis.sara-tx.org/ags1/rest/services/SARA_WSE/wse_weather_stations/FeatureServer,Feature Service,"Texas,San Antonio River Authority,EnergyAtlas,SARA_WSE",SARA Weather Stations,https://gis.sara-tx.org/ags1/rest/services/SARA_WSE/wse_weather_stations/FeatureServer/info/thumbnail,weather,8,weather
Web_Apps/we_environmental,https://gis.sara-tx.org/ags1/rest/services/Web_Apps/we_environmental/MapServer,Map Service,"Texas,San Antonio River Authority,EnergyAtlas,Web_Apps",Combined group containing evironmental data.<BR><BR>Includes:<BR>Critical Habitat<BR>Ecoregions<BR>Geology<BR>Soils<BR>,https://gis.sara-tx.org/ags1/rest/services/Web_Apps/we_environmental/MapServer/info/thumbnail,environmental impact,8,environmental
BaseMap/Aerials2022,https://map.collincad.org/Arcgis/rest/services/BaseMap/Aerials2022/MapServer,Map Service,"Texas,Collin,EnergyAtlas,BaseMap","2022 3"" Aerial Imagery",https://map.collincad.org/Arcgis/rest/services/BaseMap/Aerials2022/MapServer/info/thumbnail,imagery,8,basemaps
BaseMap/Aerials2021,https://map.collincad.org/Arcgis/rest/services/BaseMap/Aerials2021/MapServer,Map Service,"Texas,Collin,EnergyAtlas,BaseMap","2021 3"" Aerial Imagery",https://map.collincad.org/Arcgis/rest/services/BaseMap/Aerials2021/MapServer/info/thumbnail,imagery,8,basemaps
Imagery/Imagery_2020_WGS1984,https://cceo.org/arcgissrv/rest/services/Imagery/Imagery_2020_WGS1984/MapServer,Map Service,"Texas,Comal,EnergyAtlas,Imagery",No description,https://cceo.org/arcgissrv/rest/services/Imagery/Imagery_2020_WGS1984/MapServer/info/thumbnail,imagery,10,imagery
Imagery/Imagery,https://cceo.org/arcgissrv/rest/services/Imagery/Imagery/MapServer,Map Service,"Texas,Comal,EnergyAtlas,Imagery",No description,https://cceo.org/arcgissrv/rest/services/Imagery/Imagery/MapServer/info/thumbnail,Imagery,10,imagery
Imagery/HistoricalImagery_,https://cceo.org/arcgissrv/rest/services/Imagery/HistoricalImagery_/MapServer,Map Service,"Texas,Comal,EnergyAtlas,Imagery",No description,https://cceo.org/arcgissrv/rest/services/Imagery/HistoricalImagery_/MapServer/info/thumbnail,imagery,8,imagery
Topo/Contours,https://maps.dcad.org/prdwa/rest/services/Topo/Contours/MapServer,Map Service,"Texas,Dallas,EnergyAtlas,Topo","This service provides information related to elevation points above sea level connected by vector lines. This data was collected in 2001. Elevation contours are labeled at 100 foot, 10 foot, and 2 foot intervals. Contours display at the 4.5K scale level. Labels and symbology differ for 100, 10, and 2 foot contour intervals.",https://maps.dcad.org/prdwa/rest/services/Topo/Contours/MapServer/info/thumbnail,topography,10,topography
Imagery/NEW_EV_Imagery_Grid,https://gis.epcad.org/arcgis/rest/services/Imagery/NEW_EV_Imagery_Grid/MapServer,Map Service,"Texas,El Paso,EnergyAtlas,Imagery",No description,https://gis.epcad.org/arcgis/rest/services/Imagery/NEW_EV_Imagery_Grid/MapServer/info/thumbnail,imagery,8,imagery
Imagery/Imagery_2021_SID,https://gis.epcad.org/arcgis/rest/services/Imagery/Imagery_2021_SID/MapServer,Map Service,"Texas,El Paso,EnergyAtlas,Imagery",No description,https://gis.epcad.org/arcgis/rest/services/Imagery/Imagery_2021_SID/MapServer/info/thumbnail,imagery,10,imagery
Imagery/Mosaic_2019_A,https://gis.epcad.org/arcgis/rest/services/Imagery/Mosaic_2019_A/ImageServer,Image Service,"Texas,El Paso,EnergyAtlas,Imagery",Imagery/Mosaic_2019_A,https://gis.epcad.org/arcgis/rest/services/Imagery/Mosaic_2019_A/ImageServer/info/thumbnail,imagery,10,imagery
Imagery/A_Fix_Imagery,https://gis.epcad.org/arcgis/rest/services/Imagery/A_Fix_Imagery/MapServer,Map Service,"Texas,El Paso,EnergyAtlas,Imagery",This is the future layer for PACS live,https://gis.epcad.org/arcgis/rest/services/Imagery/A_Fix_Imagery/MapServer/info/thumbnail,Imagery data,10,imagery
Imagery/Imagery_2019_12,https://gis.epcad.org/arcgis/rest/services/Imagery/Imagery_2019_12/MapServer,Map Service,"Texas,El Paso,EnergyAtlas,Imagery",No description,https://gis.epcad.org/arcgis/rest/services/Imagery/Imagery_2019_12/MapServer/info/thumbnail,imagery,10,imagery
HHS/HHS_MRC_PIPELINE,https://arcgisweb.fortbendcountytx.gov/arcgis/rest/services/HHS/HHS_MRC_PIPELINE/MapServer,Map Service,"Texas,Fort Bend,EnergyAtlas,HHS",Pipelines,https://arcgisweb.fortbendcountytx.gov/arcgis/rest/services/HHS/HHS_MRC_PIPELINE/MapServer/info/thumbnail,pipelines,10,pipelines
Imagery/T2020_Aerial_Imagery_3inch,https://arcgisweb.fortbendcountytx.gov/arcgis/rest/services/Imagery/T2020_Aerial_Imagery_3inch/ImageServer,Image Service,"Texas,Fort Bend,EnergyAtlas,Imagery",2020 Aerial Imagery 3 inch,https://arcgisweb.fortbendcountytx.gov/arcgis/rest/services/Imagery/T2020_Aerial_Imagery_3inch/ImageServer/info/thumbnail,Imagery for mapping and monitoring energy infrastructure,8,imagery
EmergencyResponse/DARE_Parcels_Webservice,https://www.gis.hctx.net/arcgishcpid/rest/services/EmergencyResponse/DARE_Parcels_Webservice/MapServer,Map Service,"Texas,Harris,EnergyAtlas,EmergencyResponse",Parcels for DARE program<BR>,https://www.gis.hctx.net/arcgishcpid/rest/services/EmergencyResponse/DARE_Parcels_Webservice/MapServer/info/thumbnail,emergency response for energy facilities,8,infrastructure
HCED/Pre1975_Parcels,https://www.gis.hctx.net/arcgishcpid/rest/services/HCED/Pre1975_Parcels/FeatureServer,Feature Service,"Texas,Harris,EnergyAtlas,HCED",Parcels prior to 1975 for Royce Daniels.,https://www.gis.hctx.net/arcgishcpid/rest/services/HCED/Pre1975_Parcels/FeatureServer/info/thumbnail,oil and gas,8,leases
HCED/Pre1975_Parcels,https://www.gis.hctx.net/arcgishcpid/rest/services/HCED/Pre1975_Parcels/MapServer,Map Service,"Texas,Harris,EnergyAtlas,HCED",Parcels prior to 1975 for Royce Daniels.,https://www.gis.hctx.net/arcgishcpid/rest/services/HCED/Pre1975_Parcels/MapServer/info/thumbnail,oil and gas,8,leases
HCFCD/Contours,https://www.gis.hctx.net/arcgishcpid/rest/services/HCFCD/Contours/MapServer,Map Service,"Texas,Harris,EnergyAtlas,HCFCD","2ft Contours from 2001 LIDAR data. Replaced 1ft contours from 2008 LIDAR on 2/22/2019 due to HCFCD using 2001 data for floodplain management, which then filters to FEMA for NFHL layer.",https://www.gis.hctx.net/arcgishcpid/rest/services/HCFCD/Contours/MapServer/info/thumbnail,topography,8,topography
Recon/Recon_Parcels,https://www.gis.hctx.net/arcgishcpid/rest/services/Recon/Recon_Parcels/MapServer,Map Service,"Texas,Harris,EnergyAtlas,Recon",HCAD Parcels,https://www.gis.hctx.net/arcgishcpid/rest/services/Recon/Recon_Parcels/MapServer/info/thumbnail,land parcels for energy projects,8,leases
Basemaps/ImageryReferenceOverlay2022,https://www.smithcountymapsite.org/publicgis/rest/services/Basemaps/ImageryReferenceOverlay2022/MapServer,Map Service,"Texas,Smith,EnergyAtlas,Basemaps","Provides road centerline, facility site, and other labels for context when using imagery. This reference overlay was designed to be used with a true color imagery basemap.",https://www.smithcountymapsite.org/publicgis/rest/services/Basemaps/ImageryReferenceOverlay2022/MapServer/info/thumbnail,Imagery and mapping for energy applications,8,basemaps
Maps/Contours,https://www.smithcountymapsite.org/publicgis/rest/services/Maps/Contours/MapServer,Map Service,"Texas,Smith,EnergyAtlas,Maps",4' Contours,https://www.smithcountymapsite.org/publicgis/rest/services/Maps/Contours/MapServer/info/thumbnail,geomatics,8,geomatics
Dynamic/RRC_Pipeline,https://mapit.tarrantcounty.com/arcgis/rest/services/Dynamic/RRC_Pipeline/MapServer,Map Service,"Texas,Tarrant,EnergyAtlas,Dynamic",Railroad Commission Pipelines,https://mapit.tarrantcounty.com/arcgis/rest/services/Dynamic/RRC_Pipeline/MapServer/info/thumbnail,pipelines,10,pipelines
TNR/Contours_10ft,https://geo.traviscountytx.gov/arcgis/rest/services/TNR/Contours_10ft/MapServer,Map Service,"Texas,Travis,EnergyAtlas,TNR","Contours were generated from Digital Elevation Model, DEM, for each corresponding LiDAR dataset, using Global Mapper. 2017",https://geo.traviscountytx.gov/arcgis/rest/services/TNR/Contours_10ft/MapServer/info/thumbnail,topography,8,topography
TNR/Contours_20ft,https://geo.traviscountytx.gov/arcgis/rest/services/TNR/Contours_20ft/MapServer,Map Service,"Texas,Travis,EnergyAtlas,TNR","Contours were generated from Digital Elevation Model, DEM, for each corresponding LiDAR dataset, using Global Mapper. 2017",https://geo.traviscountytx.gov/arcgis/rest/services/TNR/Contours_20ft/MapServer/info/thumbnail,topography,8,topography
TNR/Contours_2ft,https://geo.traviscountytx.gov/arcgis/rest/services/TNR/Contours_2ft/MapServer,Map Service,"Texas,Travis,EnergyAtlas,TNR","2ft Contours generated from Digital Elevation Model, DEM, for each corresponding LiDAR dataset, using Global Mapper. 2017",https://geo.traviscountytx.gov/arcgis/rest/services/TNR/Contours_2ft/MapServer/info/thumbnail,topography,8,topography
TNR/Contours_50ft,https://geo.traviscountytx.gov/arcgis/rest/services/TNR/Contours_50ft/MapServer,Map Service,"Texas,Travis,EnergyAtlas,TNR","50ft Contours generated from Digital Elevation Model, DEM, for each corresponding LiDAR dataset, using Global Mapper. 2017",https://geo.traviscountytx.gov/arcgis/rest/services/TNR/Contours_50ft/MapServer/info/thumbnail,topography,8,topography
TNR/Flood_Events,https://geo.traviscountytx.gov/arcgis/rest/services/TNR/Flood_Events/MapServer,Map Service,"Texas,Travis,EnergyAtlas,TNR",This is a service for an interactive web map. The feature is selected parcels that show damage category and labeled site address number.,https://geo.traviscountytx.gov/arcgis/rest/services/TNR/Flood_Events/MapServer/info/thumbnail,weather,8,environmental
imagery/aerial2012,https://gis.wilco.org/arcgis/rest/services/imagery/aerial2012/MapServer,Map Service,"Texas,Williamson,EnergyAtlas,imagery",No description,https://gis.wilco.org/arcgis/rest/services/imagery/aerial2012/MapServer/info/thumbnail,imagery,10,imagery
imagery/aerial2014,https://gis.wilco.org/arcgis/rest/services/imagery/aerial2014/MapServer,Map Service,"Texas,Williamson,EnergyAtlas,imagery",2014 Pictomerty<BR>Flown 01/20/2014,https://gis.wilco.org/arcgis/rest/services/imagery/aerial2014/MapServer/info/thumbnail,imagery,10,imagery
imagery/StratMap,https://gis.wilco.org/arcgis/rest/services/imagery/StratMap/MapServer,Map Service,"Texas,Williamson,EnergyAtlas,imagery",No description,https://gis.wilco.org/arcgis/rest/services/imagery/StratMap/MapServer/info/thumbnail,imagery,10,imagery
imagery/aerial2013,https://gis.wilco.org/arcgis/rest/services/imagery/aerial2013/MapServer,Map Service,"Texas,Williamson,EnergyAtlas,imagery",No description,https://gis.wilco.org/arcgis/rest/services/imagery/aerial2013/MapServer/info/thumbnail,imagery,10,imagery
BaseMap/2021_Orthos,https://gis2.arlingtontx.gov/agsext2/rest/services/BaseMap/2021_Orthos/MapServer,Map Service,"Texas,Arlington,EnergyAtlas,BaseMap",Nearmap imagery taken in March 2021; in WGS_1984_Web_Mercator_Auxiliary_Sphere<BR>WKID: 3857,https://gis2.arlingtontx.gov/agsext2/rest/services/BaseMap/2021_Orthos/MapServer/info/thumbnail,geomatics,8,basemaps
OpenData/OD_Environmental,https://gis2.arlingtontx.gov/agsext2/rest/services/OpenData/OD_Environmental/MapServer,Map Service,"Texas,Arlington,EnergyAtlas,OpenData",Layers related to the natural environment which can have an impact on human activities.,https://gis2.arlingtontx.gov/agsext2/rest/services/OpenData/OD_Environmental/MapServer/info/thumbnail,environmental,10,environmental
TXRRC_OIL_AND_GAS/TXRRC_OIL_AND_GAS,https://maps.bryantx.gov/server/rest/services/TXRRC_OIL_AND_GAS/TXRRC_OIL_AND_GAS/MapServer,Map Service,"Texas,Bryan,EnergyAtlas,TXRRC_OIL_AND_GAS","TXRCC Oil and Gas information on bottom/surface wells, pipeliness, and well laterals. ",https://maps.bryantx.gov/server/rest/services/TXRRC_OIL_AND_GAS/TXRRC_OIL_AND_GAS/MapServer/info/thumbnail,oil and gas,10,oil
External/Spatial_Collections,https://map.coppelltx.gov/gis/rest/services/External/Spatial_Collections/FeatureServer,Feature Service,"Texas,Coppell,EnergyAtlas,External","<DIV STYLE=""text-align:Left;""><DIV><DIV><P><SPAN>Spatial Collections. Point (0), Line (1), and Polygon (2). Development environment for EnerGov. </SPAN></P></DIV></DIV></DIV>",https://map.coppelltx.gov/gis/rest/services/External/Spatial_Collections/FeatureServer/info/thumbnail,geomatics,8,geomatics
Dwu_public/Pipeline,https://gis.dallascityhall.com/wwwgis/rest/services/Dwu_public/Pipeline/MapServer,Map Service,"Texas,Dallas,EnergyAtlas,Dwu_public",This is the service which will feed into the mobile mapping application which allows people / employees to query the map and see attribute information about an individual or multiple projects. <BR><BR>Displays email information and phone number for<BR> the project manager.<BR><BR>The FeatureClasses ending in 100 are buffer features which assist in the selection / query of the polylines for the projects.,https://gis.dallascityhall.com/wwwgis/rest/services/Dwu_public/Pipeline/MapServer/info/thumbnail,pipelines,10,pipelines
Sdc_public/LicensesInPublicRow,https://gis.dallascityhall.com/wwwgis/rest/services/Sdc_public/LicensesInPublicRow/MapServer,Map Service,"Texas,Dallas,EnergyAtlas,Sdc_public",Presents information about licenses in the public ROW granted to applicants.,https://gis.dallascityhall.com/wwwgis/rest/services/Sdc_public/LicensesInPublicRow/MapServer/info/thumbnail,licensing,8,licenses
Trans/AlternativeFuelStations,https://gis.dfwmaps.com/arcgis/rest/services/Trans/AlternativeFuelStations/MapServer,Map Service,"Texas,Dallas - Forth Worth,EnergyAtlas,Trans",Alternative Fuels Stations. Download from Dept. of Energy,https://gis.dfwmaps.com/arcgis/rest/services/Trans/AlternativeFuelStations/MapServer/info/thumbnail,alternative fuels,8,infrastructure
BLCMP_Infrastructure,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/BLCMP_Infrastructure/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",Infrastructure layers for the Bear Lake CMP Story Map.,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/BLCMP_Infrastructure/FeatureServer/info/thumbnail,infrastructure,10,infrastructure
BRCMP_Infrastructure_Canals,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/BRCMP_Infrastructure_Canals/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",BRCMP Infrastructure Canals,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/BRCMP_Infrastructure_Canals/FeatureServer/info/thumbnail,infrastructure,8,infrastructure
BRCMP_Infrastructure_Field_Drains,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/BRCMP_Infrastructure_Field_Drains/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",BRCMP Infrastructure Field Drains,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/BRCMP_Infrastructure_Field_Drains/FeatureServer/info/thumbnail,infrastructure,8,infrastructure
BRCMP_Infrastructure_Points_of_Diversion,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/BRCMP_Infrastructure_Points_of_Diversion/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",BRCMP Infrastructure Points of Diversion,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/BRCMP_Infrastructure_Points_of_Diversion/FeatureServer/info/thumbnail,water management in energy production,8,infrastructure
Co_Geology,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Co_Geology/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",Geology and Paleo,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Co_Geology/FeatureServer/info/thumbnail,geology,10,geology
Co_Infra,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Co_Infra/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",Infrastructure,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Co_Infra/FeatureServer/info/thumbnail,infrastructure,10,infrastructure
Environmental,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Environmental/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",A service to be used in the UDOD renewable energy web map app,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Environmental/FeatureServer/info/thumbnail,Environmental impact,10,environmental
geoguides_edit_layers,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/geoguides_edit_layers/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",basemap of utah trails for geology guides,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/geoguides_edit_layers/FeatureServer/info/thumbnail,geomatics,8,geomatics
Geology,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Geology/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",A service to be used in the UDOD renewable energy web map app,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Geology/FeatureServer/info/thumbnail,Geology,10,geology
Gr_Geology,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Gr_Geology/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",Geology and Paleo,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Gr_Geology/FeatureServer/info/thumbnail,geology,10,geology
Gr_Infra,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Gr_Infra/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",Infrastructure,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Gr_Infra/FeatureServer/info/thumbnail,infrastructure,10,infrastructure
Infrastructure,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Infrastructure/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",A service to be used in the UDOD renewable energy web map app,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/Infrastructure/FeatureServer/info/thumbnail,Infrastructure,10,infrastructure
JRCMP_Infrastructure_Bridges,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_Bridges/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",JRCMP Infrastructure Bridges,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_Bridges/FeatureServer/info/thumbnail,infrastructure,8,infrastructure
JRCMP_Infrastructure_DWRi_Dams,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_DWRi_Dams/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",DWRI Infrastructure Dams along Jordan River. Part of JRCMP,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_DWRi_Dams/FeatureServer/info/thumbnail,infrastructure,8,infrastructure
JRCMP_Infrastructure_DWRi_Stream_Alteration_Permits,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_DWRi_Stream_Alteration_Permits/FeatureServer,Feature Service,"Utah,Utah Department of Natural Resources,EnergyAtlas",JRCMP Infrastructure DWRi Stream Alteration Permits,https://services.arcgis.com/ZzrwjTRez6FJiOq4/arcgis/rest/services/JRCMP_Infrastructure_DWRi_Stream_Alteration_Permits/FeatureServer/info/thumbnail,infrastructure,8,infrastructure
