title,url,type,tags,description,thumbnailUrl,energy,energy_related,tag
Infrastructure/Group_Nursing_Home,https://maps.brla.gov/gis/rest/services/Infrastructure/Group_Nursing_Home/MapServer,Map Service,"Louisiana,Baton Rouge,EnergyAtlas,Infrastructure","Point geometry with attributes displaying group and nursing homes in East Baton Rouge Parish, Louisiana.",https://maps.brla.gov/gis/rest/services/Infrastructure/Group_Nursing_Home/MapServer/info/thumbnail,infrastructure,10,infrastructure
Infrastructure/Library,https://maps.brla.gov/gis/rest/services/Infrastructure/Library/MapServer,Map Service,"Louisiana,Baton Rouge,EnergyAtlas,Infrastructure",Point features with attribution for all public facilities in East Baton Rouge Parish.,https://maps.brla.gov/gis/rest/services/Infrastructure/Library/MapServer/info/thumbnail,Infrastructure,10,infrastructure
Infrastructure/Pet_Preparedness,https://maps.brla.gov/gis/rest/services/Infrastructure/Pet_Preparedness/MapServer,Map Service,"Louisiana,Baton Rouge,EnergyAtlas,Infrastructure","Point geometry with attributes displaying pet preparedness locations in East Baton Rouge Parish, Louisiana. View metadata at: http://gis.brla.gov/metadata/STREET_ADDRESS.html",https://maps.brla.gov/gis/rest/services/Infrastructure/Pet_Preparedness/MapServer/info/thumbnail,infrastructure,10,infrastructure
Infrastructure/Play_Place,https://maps.brla.gov/gis/rest/services/Infrastructure/Play_Place/MapServer,Map Service,"Louisiana,Baton Rouge,EnergyAtlas,Infrastructure","Point geometry with attributes displaying play places in East Baton Rouge Parish, Louisiana.",https://maps.brla.gov/gis/rest/services/Infrastructure/Play_Place/MapServer/info/thumbnail,Infrastructure,10,infrastructure
Infrastructure/POD_Location,https://maps.brla.gov/gis/rest/services/Infrastructure/POD_Location/MapServer,Map Service,"Louisiana,Baton Rouge,EnergyAtlas,Infrastructure","Point geometry with attributes displaying point of distribution locations in East Baton Rouge Parish, Louisiana.",https://maps.brla.gov/gis/rest/services/Infrastructure/POD_Location/MapServer/info/thumbnail,Infrastructure,10,infrastructure
Infrastructure/Public_Facility_Property,https://maps.brla.gov/gis/rest/services/Infrastructure/Public_Facility_Property/MapServer,Map Service,"Louisiana,Baton Rouge,EnergyAtlas,Infrastructure","Polygon geometry with attributes displaying public facility property in East Baton Rouge Parish, Louisiana.",https://maps.brla.gov/gis/rest/services/Infrastructure/Public_Facility_Property/MapServer/info/thumbnail,infrastructure,10,infrastructure
Infrastructure/Public_Facility,https://maps.brla.gov/gis/rest/services/Infrastructure/Public_Facility/MapServer,Map Service,"Louisiana,Baton Rouge,EnergyAtlas,Infrastructure",Point features with attributes for all public facilities in East Baton Rouge Parish.,https://maps.brla.gov/gis/rest/services/Infrastructure/Public_Facility/MapServer/info/thumbnail,infrastructure,10,infrastructure
Infrastructure/Quick_Stop,https://maps.brla.gov/gis/rest/services/Infrastructure/Quick_Stop/MapServer,Map Service,"Louisiana,Baton Rouge,EnergyAtlas,Infrastructure","Point geometry with attributes displaying quick stop type businesses in East Baton Rouge Parish, Louisiana.",https://maps.brla.gov/gis/rest/services/Infrastructure/Quick_Stop/MapServer/info/thumbnail,Infrastructure,10,infrastructure
Infrastructure/Sandbag_Location,https://maps.brla.gov/gis/rest/services/Infrastructure/Sandbag_Location/MapServer,Map Service,"Louisiana,Baton Rouge,EnergyAtlas,Infrastructure","Point geometry with attributes displaying sandbag locations in East Baton Rouge Parish, Louisiana.",https://maps.brla.gov/gis/rest/services/Infrastructure/Sandbag_Location/MapServer/info/thumbnail,Infrastructure management,8,infrastructure
Infrastructure/Senior_Citizen_Center,https://maps.brla.gov/gis/rest/services/Infrastructure/Senior_Citizen_Center/MapServer,Map Service,"Louisiana,Baton Rouge,EnergyAtlas,Infrastructure","Point geometry with attributes displaying group and nursing homes in East Baton Rouge Parish, Louisiana.",https://maps.brla.gov/gis/rest/services/Infrastructure/Senior_Citizen_Center/MapServer/info/thumbnail,infrastructure,10,infrastructure
Infrastructure/Sign_Outdoor_Advertising,https://maps.brla.gov/gis/rest/services/Infrastructure/Sign_Outdoor_Advertising/MapServer,Map Service,"Louisiana,Baton Rouge,EnergyAtlas,Infrastructure",Point features with attribution for Outdoor Advertising Signs in East Baton Rouge Parish.,https://maps.brla.gov/gis/rest/services/Infrastructure/Sign_Outdoor_Advertising/MapServer/info/thumbnail,Infrastructure,8,infrastructure
Infrastructure/Tourist_Venue,https://maps.brla.gov/gis/rest/services/Infrastructure/Tourist_Venue/MapServer,Map Service,"Louisiana,Baton Rouge,EnergyAtlas,Infrastructure","Point geometry with attributes displaying tourist venue locations in East Baton Rouge Parish, Louisiana.",https://maps.brla.gov/gis/rest/services/Infrastructure/Tourist_Venue/MapServer/info/thumbnail,infrastructure,10,infrastructure
apps/CriticalInfrastructure,https://gis.nola.gov/arcgis/rest/services/apps/CriticalInfrastructure/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,apps","The Trust for Public Land’s Climate-Smart Cities Program is founded on the principle that to respond to climate change, cities must restore natural functions of the land by weaving green elements into the built environment. The Climate Smart Cities Program helps cities meet the challenges through the development of spatial data and decision support tools that translate the goals from a city’s strategic climate planning into priority sites for green infrastructure development. The Climate Smart Cities Program categorizes these strategies under the climate objectives of Connect, Cool, Absorb, and Protect. The rasters in the absorb geodatabase help identify features of the landscape are that particularly vulnerable to the impacts of climate change. (Highest priority areas are in red).",https://gis.nola.gov/arcgis/rest/services/apps/CriticalInfrastructure/MapServer/info/thumbnail,infrastructure,10,infrastructure
CodeEnforcement/CodeEnforcementActivePipeline,https://gis.nola.gov/arcgis/rest/services/CodeEnforcement/CodeEnforcementActivePipeline/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,CodeEnforcement",A web service showing open cases of blighted properties reported via citizens and symbolized based on stage in active pipeline. ,https://gis.nola.gov/arcgis/rest/services/CodeEnforcement/CodeEnforcementActivePipeline/MapServer/info/thumbnail,pipelines,10,pipelines
Facilities/GasStations,https://gis.nola.gov/arcgis/rest/services/Facilities/GasStations/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,Facilities","Locations of Gas Stations, which are deemed essential following hurricanes or other disaster scenarios. This dataset is fed from the revenue department with nightly updates.<BR>",https://gis.nola.gov/arcgis/rest/services/Facilities/GasStations/MapServer/info/thumbnail,gas,8,infrastructure
Infrastructure/CatchBasins,https://gis.nola.gov/arcgis/rest/services/Infrastructure/CatchBasins/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,Infrastructure",Most current layer of catch basins for the City of New Orleans. Updated weekly by DPW to relfect cleaning and other attributes.,https://gis.nola.gov/arcgis/rest/services/Infrastructure/CatchBasins/MapServer/info/thumbnail,infrastructure,8,infrastructure
Infrastructure/311_Infrastructure,https://gis.nola.gov/arcgis/rest/services/Infrastructure/311_Infrastructure/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,Infrastructure","Streetlight layer submitted and maintained by contractor, this is the latest update from 2016. Ali republished Aug 18, 2021 with streetlight data from 2019.",https://gis.nola.gov/arcgis/rest/services/Infrastructure/311_Infrastructure/MapServer/info/thumbnail,Infrastructure,10,infrastructure
Infrastructure/WaterLinePointReplacement,https://gis.nola.gov/arcgis/rest/services/Infrastructure/WaterLinePointReplacement/FeatureServer,Feature Service,"Louisiana,New Orleans,EnergyAtlas,Infrastructure",No description,https://gis.nola.gov/arcgis/rest/services/Infrastructure/WaterLinePointReplacement/FeatureServer/info/thumbnail,infrastructure,8,infrastructure
Infrastructure/WaterLinePointReplacement,https://gis.nola.gov/arcgis/rest/services/Infrastructure/WaterLinePointReplacement/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,Infrastructure",Point layer for FEMA water line replacements for field editing and QA/QC work by DPW. Photos will be collected for accountability to FEMA funding,https://gis.nola.gov/arcgis/rest/services/Infrastructure/WaterLinePointReplacement/MapServer/info/thumbnail,infrastructure,10,infrastructure
apps/CriticalInfrastructure,https://gis.nola.gov:6443/arcgis/rest/services/apps/CriticalInfrastructure/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,apps","The Trust for Public Land’s Climate-Smart Cities Program is founded on the principle that to respond to climate change, cities must restore natural functions of the land by weaving green elements into the built environment. The Climate Smart Cities Program helps cities meet the challenges through the development of spatial data and decision support tools that translate the goals from a city’s strategic climate planning into priority sites for green infrastructure development. The Climate Smart Cities Program categorizes these strategies under the climate objectives of Connect, Cool, Absorb, and Protect. The rasters in the absorb geodatabase help identify features of the landscape are that particularly vulnerable to the impacts of climate change. (Highest priority areas are in red).",https://gis.nola.gov:6443/arcgis/rest/services/apps/CriticalInfrastructure/MapServer/info/thumbnail,infrastructure,10,infrastructure
CodeEnforcement/CodeEnforcementActivePipeline,https://gis.nola.gov:6443/arcgis/rest/services/CodeEnforcement/CodeEnforcementActivePipeline/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,CodeEnforcement",A web service showing open cases of blighted properties reported via citizens and symbolized based on stage in active pipeline. ,https://gis.nola.gov:6443/arcgis/rest/services/CodeEnforcement/CodeEnforcementActivePipeline/MapServer/info/thumbnail,pipelines,10,pipelines
Facilities/GasStations,https://gis.nola.gov:6443/arcgis/rest/services/Facilities/GasStations/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,Facilities","Locations of Gas Stations, which are deemed essential following hurricanes or other disaster scenarios. This dataset is fed from the revenue department with nightly updates.<BR>",https://gis.nola.gov:6443/arcgis/rest/services/Facilities/GasStations/MapServer/info/thumbnail,gas,10,infrastructure
Infrastructure/CatchBasins,https://gis.nola.gov:6443/arcgis/rest/services/Infrastructure/CatchBasins/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,Infrastructure",Most current layer of catch basins for the City of New Orleans. Updated weekly by DPW to relfect cleaning and other attributes.,https://gis.nola.gov:6443/arcgis/rest/services/Infrastructure/CatchBasins/MapServer/info/thumbnail,Infrastructure management,8,infrastructure
Infrastructure/311_Infrastructure,https://gis.nola.gov:6443/arcgis/rest/services/Infrastructure/311_Infrastructure/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,Infrastructure","Streetlight layer submitted and maintained by contractor, this is the latest update from 2016. Ali republished Aug 18, 2021 with streetlight data from 2019.",https://gis.nola.gov:6443/arcgis/rest/services/Infrastructure/311_Infrastructure/MapServer/info/thumbnail,infrastructure,10,infrastructure
Infrastructure/WaterLinePointReplacement,https://gis.nola.gov:6443/arcgis/rest/services/Infrastructure/WaterLinePointReplacement/FeatureServer,Feature Service,"Louisiana,New Orleans,EnergyAtlas,Infrastructure",No description,https://gis.nola.gov:6443/arcgis/rest/services/Infrastructure/WaterLinePointReplacement/FeatureServer/info/thumbnail,infrastructure,8,infrastructure
Infrastructure/WaterLinePointReplacement,https://gis.nola.gov:6443/arcgis/rest/services/Infrastructure/WaterLinePointReplacement/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,Infrastructure",Point layer for FEMA water line replacements for field editing and QA/QC work by DPW. Photos will be collected for accountability to FEMA funding,https://gis.nola.gov:6443/arcgis/rest/services/Infrastructure/WaterLinePointReplacement/MapServer/info/thumbnail,infrastructure,8,infrastructure
apps/CriticalInfrastructure,http://gis.nola.gov:6080/arcgis/rest/services/apps/CriticalInfrastructure/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,apps","The Trust for Public Land’s Climate-Smart Cities Program is founded on the principle that to respond to climate change, cities must restore natural functions of the land by weaving green elements into the built environment. The Climate Smart Cities Program helps cities meet the challenges through the development of spatial data and decision support tools that translate the goals from a city’s strategic climate planning into priority sites for green infrastructure development. The Climate Smart Cities Program categorizes these strategies under the climate objectives of Connect, Cool, Absorb, and Protect. The rasters in the absorb geodatabase help identify features of the landscape are that particularly vulnerable to the impacts of climate change. (Highest priority areas are in red).",http://gis.nola.gov:6080/arcgis/rest/services/apps/CriticalInfrastructure/MapServer/info/thumbnail,infrastructure,10,infrastructure
CodeEnforcement/CodeEnforcementActivePipeline,http://gis.nola.gov:6080/arcgis/rest/services/CodeEnforcement/CodeEnforcementActivePipeline/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,CodeEnforcement",A web service showing open cases of blighted properties reported via citizens and symbolized based on stage in active pipeline. ,http://gis.nola.gov:6080/arcgis/rest/services/CodeEnforcement/CodeEnforcementActivePipeline/MapServer/info/thumbnail,pipelines,10,pipelines
Facilities/GasStations,http://gis.nola.gov:6080/arcgis/rest/services/Facilities/GasStations/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,Facilities","Locations of Gas Stations, which are deemed essential following hurricanes or other disaster scenarios. This dataset is fed from the revenue department with nightly updates.<BR>",http://gis.nola.gov:6080/arcgis/rest/services/Facilities/GasStations/MapServer/info/thumbnail,gas,8,infrastructure
Infrastructure/CatchBasins,http://gis.nola.gov:6080/arcgis/rest/services/Infrastructure/CatchBasins/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,Infrastructure",Most current layer of catch basins for the City of New Orleans. Updated weekly by DPW to relfect cleaning and other attributes.,http://gis.nola.gov:6080/arcgis/rest/services/Infrastructure/CatchBasins/MapServer/info/thumbnail,infrastructure,8,infrastructure
Infrastructure/BroadbandPlanning,http://gis.nola.gov:6080/arcgis/rest/services/Infrastructure/BroadbandPlanning/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,Infrastructure",A map service of containing layers for use in planning for broadband. This is a temporary layer. ,http://gis.nola.gov:6080/arcgis/rest/services/Infrastructure/BroadbandPlanning/MapServer/info/thumbnail,infrastructure,8,infrastructure
Infrastructure/311_Infrastructure,http://gis.nola.gov:6080/arcgis/rest/services/Infrastructure/311_Infrastructure/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,Infrastructure","Streetlight layer submitted and maintained by contractor, this is the latest update from 2016. Ali republished Aug 18, 2021 with streetlight data from 2019.",http://gis.nola.gov:6080/arcgis/rest/services/Infrastructure/311_Infrastructure/MapServer/info/thumbnail,Infrastructure,10,infrastructure
Infrastructure/WaterLinePointReplacement,http://gis.nola.gov:6080/arcgis/rest/services/Infrastructure/WaterLinePointReplacement/FeatureServer,Feature Service,"Louisiana,New Orleans,EnergyAtlas,Infrastructure",No description,http://gis.nola.gov:6080/arcgis/rest/services/Infrastructure/WaterLinePointReplacement/FeatureServer/info/thumbnail,infrastructure,8,infrastructure
Infrastructure/WaterLinePointReplacement,http://gis.nola.gov:6080/arcgis/rest/services/Infrastructure/WaterLinePointReplacement/MapServer,Map Service,"Louisiana,New Orleans,EnergyAtlas,Infrastructure",Point layer for FEMA water line replacements for field editing and QA/QC work by DPW. Photos will be collected for accountability to FEMA funding,http://gis.nola.gov:6080/arcgis/rest/services/Infrastructure/WaterLinePointReplacement/MapServer/info/thumbnail,Infrastructure management,8,infrastructure
dep/MaineDEP_SolarPower_Sites,https://gis.maine.gov/arcgis/rest/services/dep/MaineDEP_SolarPower_Sites/MapServer,Map Service,"Maine,Maine various layers,EnergyAtlas,dep","This layer shows the locations of solar power projects throughout Maine, based on applications received by the Maine Department of Environmental Protection. The layer contains projects that the Maine Department of Environmental Protection has permitted as either a Permit By Rule (PBR), a National Resource Protection Act (NRPA) permit, a Site permit, or a combination.",https://gis.maine.gov/arcgis/rest/services/dep/MaineDEP_SolarPower_Sites/MapServer/info/thumbnail,solar power,10,renewables
dep/MaineHeadOfTide,https://gis.maine.gov/arcgis/rest/services/dep/MaineHeadOfTide/MapServer,Map Service,"Maine,Maine various layers,EnergyAtlas,dep","Head of Tide data has been screen digitized with reference to Bill Hinkley's 1974 River Sampling Station description guide, USGS zero contour data, as well as salinty sampling results from the Maine Department of Environmental Protection and the Maine Department of Marine Resources. Data points may represent known or approximate Head of Tide location based on hydraulic activity, environmental sampling data, and/or zero contour data. Data is considered to be dynamic in a small degree due to land use, natural evolution, and human activities. Data is also subject to changes, updates, and revisons. Field Data Attribute info:HTtypeHS = based on sality and hydrological dataSAL = based on salinty samplingHYD = based on hydraulic information or dataHTnotesSWQ = Staute Water Quality (can be arbritrary)RSS Hinckley 1974 = excerpt from Hinckley's 1974 River Sampling Station descriptionsZC = based on USGS zero contour data* note that an individual point may have one or more notes associated with itHTLocation:Completed where there is a noteable physical attribute associated with the point location",https://gis.maine.gov/arcgis/rest/services/dep/MaineHeadOfTide/MapServer/info/thumbnail,tidal energy,8,renewables
dmr/wind_aoi_bathy,https://gis.maine.gov/arcgis/rest/services/dmr/wind_aoi_bathy/ImageServer,Image Service,"Maine,Maine various layers,EnergyAtlas,dmr","Published for temporary use in coastal planning with permission from NOAA OCS.<BR><BR>This product may contain preliminary data and as such may contain position and depth errors and/or other quality issues. Products generated with these data are not to be used for measurements or navigation under any circumstances. This multi-layered image is part of NOAA Office of Coast Survey’s National Bathymetry. The National Bathymetric Source is created to serve chart production and support navigation, but these specific files may include unqualified data and have been transformed from chart datum and are therefore not suitable for navigation. The user assumes the entire risk related to the use of these products. The Office of Coast Survey is providing these products “as-is” and OCS disclaims any and all warranties, whether express or implied, including any implied warranties of merchantability or fitness for a particular purpose. In no event will OCS be liable to you or any third party for any direct, indirect, incidental, consequential, special, or exemplary damages or lost profit resulting from any use or misuse of these data. The bathymetry is compiled from multiple sources with varying quality and includes forms of interpolation. The bathymetric quality and interpolation is described through the vertical uncertainty layer and the associated data quality raster attribute table. For further information please contact OCS.NBS@noaa.gov.",https://gis.maine.gov/arcgis/rest/services/dmr/wind_aoi_bathy/ImageServer/info/thumbnail,wind energy,8,bathymetry
imageryBaseMapsEarthCover/earthCoverMelcd,https://gis.maine.gov/arcgis/rest/services/imageryBaseMapsEarthCover/earthCoverMelcd/ImageServer,Image Service,"Maine,Maine various layers,EnergyAtlas,imageryBaseMapsEarthCover","MELCD is a land cover map for Maine primarily derived from Landsat Thematic Mapper 5 and 7 imagery, from the years 1999-2001. This imagery constitutes the basis for the National Land Cover Dataset (NLCD 2001) and the NOAA Coastal Change Analysis Program (C-CAP). This land cover map was refined to the State of Maine requirements using SPOT 5 panchromatic imagery from 2004. The Landsat imagery used was for three seasons: early spring (leaf-off), summer, and early fall (senescence) and was collected with a spatial resolution of 30 m. The SPOT 5 panchromatic imagery was collected at a spatial resolution of 5 m during the spring and summer months of 2004. The map was developed in two distinct stages, the first stage was the development of a state wide land cover data set consistent with the NOAAC-CAP land cover map. The second stage was: a) the update to 2004 conditions, b) a refinement of the classification system to Maine specific classes and, c) a refinement of the spatial boundaries to create a polygon map based on 5 m imagery.",https://gis.maine.gov/arcgis/rest/services/imageryBaseMapsEarthCover/earthCoverMelcd/ImageServer/info/thumbnail,imagery and basemaps,8,basemaps
imageryBaseMapsEarthCover/orthoCoastalDownEastCoast2008,https://gis.maine.gov/arcgis/rest/services/imageryBaseMapsEarthCover/orthoCoastalDownEastCoast2008/ImageServer,Image Service,"Maine,Maine various layers,EnergyAtlas,imageryBaseMapsEarthCover","<div style='text-align:Left;'><div><div><p><span>Ortho-rectified Digital Images (ODIs) collected and processed by J. W. Sewall Co. These digital images result from ortho-rectification and mosaicking of digital color aerial photographs. Digital file features include high quality ground-level georeferencing, derived from accurate positioning and geometric corrections, and provide a digital photographic map suitable for applications requiring a 1:2400 National Map Accuracy Standard (NMAS). This service is available as a seamless mosaic. The imagery covers a portion of the Maine coastline at low tide (low water). Imagery created from scanned analog photography which was processed to for ortho-rectified mosaicks.</span></p></div></div></div>",https://gis.maine.gov/arcgis/rest/services/imageryBaseMapsEarthCover/orthoCoastalDownEastCoast2008/ImageServer/info/thumbnail,imagery for energy infrastructure mapping,8,imagery
imageryBaseMapsEarthCover/orthoCoastalNoaaIocm2008,https://gis.maine.gov/arcgis/rest/services/imageryBaseMapsEarthCover/orthoCoastalNoaaIocm2008/ImageServer,Image Service,"Maine,Maine various layers,EnergyAtlas,imageryBaseMapsEarthCover","2008 NOAA Aerial Photography of New Hampshire: Integrated Ocean and Coastal Mapping Product. <BR>Integrated Ocean and Coastal Mapping (IOCM) Product. The images were acquired from a nominal altitude of 5,000 feet above ground level (AGL), using an Applanix Digital Sensor System (DSS). Imagery products are true color (RGB) and infrared (IR) images. The IR images were acquired with a 850 nm cut on filter. Images have been orthorectified and mosaiced to produce a seamless data set.<BR>This imagery was acquired by the NOAA Remote Sensing Division to support NOAA's IOCM requirements. It is not intended for mapping, charting or navigation. In addition, it will be used for ongoing research efforts for testing and developing standards for airborne digital imagery.<BR>Clouds may be present in the imagery. Mosaic data have not been histogram stretched and only minimal color balancing has been performed. The ground sample distance (GSD) for each pixel is 0.5 m.",https://gis.maine.gov/arcgis/rest/services/imageryBaseMapsEarthCover/orthoCoastalNoaaIocm2008/ImageServer/info/thumbnail,imagery and mapping for coastal areas,8,basemaps
imageryBaseMapsEarthCover/orthoNaip2009ImgSvc,https://gis.maine.gov/arcgis/rest/services/imageryBaseMapsEarthCover/orthoNaip2009ImgSvc/ImageServer,Image Service,"Maine,Maine various layers,EnergyAtlas,imageryBaseMapsEarthCover","<div style=''><div><div><p><span>This data set contains imagery from the National Agriculture Imagery Program (NAIP). NAIP acquires digital ortho imagery during the agricultural growing seasons in the continental U.S. A primary goal of the NAIP program is to enable availability of ortho imagery within one year of acquisition. NAIP provides two main products: 1 meter ground sample distance (GSD) ortho imagery rectified to a horizontal accuracy of within +/- 5 meters of reference digital ortho quarter quads (DOQQ's) from the National Digital Ortho Program (NDOP); and, 2 meter GSD ortho imagery rectified to within +/- 10 meters of reference DOQQs. The tiling format of NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 meter buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using NAD83. NAIP imagery may contain as much as 10% cloud cover per tile.</span></p></div></div></div>",https://gis.maine.gov/arcgis/rest/services/imageryBaseMapsEarthCover/orthoNaip2009ImgSvc/ImageServer/info/thumbnail,imagery,8,basemaps
imageryBaseMapsEarthCover/orthoNaip2015ImgSvc,https://gis.maine.gov/arcgis/rest/services/imageryBaseMapsEarthCover/orthoNaip2015ImgSvc/ImageServer,Image Service,"Maine,Maine various layers,EnergyAtlas,imageryBaseMapsEarthCover",National Agriculture Imagery Program 2015 Maine,https://gis.maine.gov/arcgis/rest/services/imageryBaseMapsEarthCover/orthoNaip2015ImgSvc/ImageServer/info/thumbnail,imagery,8,basemaps
